町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
中川八丁目,ナカガワ8,女,186,2,2,4,2,4,1,3,0,3,4,4,3,0,3,1,1,2,1,2,1,2,2,2,2,0,3,1,0,1,0,3,1,0,1,1,5,3,1,1,4,5,5,4,1,3,6,7,4,3,2,4,2,5,2,3,2,5,2,0,1,4,1,1,0,1,0,1,1,1,3,1,0,5,4,1,1,3,3,1,3,2,0,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中川中央一丁目,ナカガワチュウオウ1,男,1878,19,33,26,31,25,15,17,12,20,12,20,20,10,15,16,13,14,10,18,21,13,20,18,19,19,18,21,23,27,36,25,26,28,31,40,42,31,43,42,38,40,31,40,37,24,34,43,49,24,35,44,34,30,40,33,39,36,36,27,17,24,13,17,14,5,3,8,4,5,7,6,14,8,10,7,5,9,8,5,4,4,9,2,6,7,10,9,5,6,4,2,6,1,6,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中川中央一丁目,ナカガワチュウオウ1,女,2111,24,21,26,20,16,23,23,14,11,7,11,20,8,9,21,10,10,9,17,17,20,18,23,31,38,31,31,30,37,29,34,38,40,46,42,36,38,24,28,28,40,40,25,37,26,49,38,35,53,35,45,36,37,36,34,34,20,25,24,22,22,18,13,14,11,6,7,8,12,7,14,10,12,6,7,11,16,14,12,15,16,18,16,13,19,17,16,28,22,11,7,11,4,8,9,2,2,1,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中川中央二丁目,ナカガワチュウオウ2,男,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中川中央二丁目,ナカガワチュウオウ2,女,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,2,0,2,2,1,2,2,4,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
仲町台一丁目,ナカマチダイ1,男,1446,12,16,14,13,11,12,11,17,7,16,11,15,10,12,13,8,14,14,11,24,15,16,23,17,18,22,27,21,19,26,32,29,16,21,17,22,28,18,16,27,18,24,31,20,28,34,32,44,33,25,34,43,37,36,30,22,26,24,18,17,17,12,15,9,8,11,4,10,11,6,9,7,4,9,2,3,3,4,7,9,3,0,4,1,2,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
仲町台一丁目,ナカマチダイ1,女,1365,11,9,14,11,12,8,12,7,5,12,18,9,9,12,13,14,11,11,11,12,19,17,24,28,31,22,19,26,27,21,23,20,22,16,19,24,20,26,17,22,30,22,24,20,32,37,31,30,31,29,28,32,29,22,24,21,20,20,18,11,11,7,12,10,11,13,4,10,7,5,7,4,4,9,8,6,9,5,4,2,5,4,3,3,3,3,4,2,4,2,1,2,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
仲町台二丁目,ナカマチダイ2,男,327,3,6,2,4,4,2,5,0,3,4,5,4,4,3,4,1,6,5,6,1,4,4,3,4,7,3,2,0,6,8,3,3,2,2,5,5,7,6,3,4,6,3,3,4,11,9,5,7,1,7,5,9,4,7,9,7,4,2,4,4,4,3,3,1,6,1,3,3,0,2,3,2,6,3,2,1,3,1,3,4,0,3,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
仲町台二丁目,ナカマチダイ2,女,349,2,6,4,2,1,5,2,2,3,2,5,2,0,5,5,5,7,2,2,4,2,5,2,4,5,5,6,5,6,6,2,3,4,5,2,1,7,4,4,8,3,4,7,4,7,5,9,8,3,6,13,11,8,5,4,4,4,7,4,6,3,1,4,7,3,0,2,2,1,4,2,3,3,4,3,2,1,6,2,2,2,0,2,4,0,2,3,2,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
仲町台三丁目,ナカマチダイ3,男,1232,6,14,10,6,9,12,23,20,14,22,20,21,20,24,19,25,21,18,19,15,20,12,15,14,8,12,9,8,7,5,7,10,9,8,15,14,8,7,12,12,19,18,23,31,21,34,28,41,26,25,23,41,31,25,18,28,15,17,19,16,10,16,7,8,15,8,4,10,7,6,9,4,9,7,3,10,3,4,9,3,5,5,3,3,3,2,1,1,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
仲町台三丁目,ナカマチダイ3,女,1234,8,9,3,8,15,16,14,14,23,21,24,26,16,19,31,13,16,16,16,12,10,14,11,6,13,7,9,4,9,17,11,14,9,11,9,8,15,13,19,18,19,17,30,36,23,36,35,37,27,24,23,32,20,21,18,26,20,21,13,11,11,10,11,6,7,6,8,13,14,7,4,11,9,12,6,9,2,4,7,8,2,6,2,0,1,4,2,2,3,3,2,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
仲町台四丁目,ナカマチダイ4,男,591,15,9,4,10,2,6,4,8,4,8,7,5,4,9,5,5,3,4,4,9,7,6,5,12,13,11,15,10,14,8,13,13,8,8,10,12,15,10,4,14,4,7,12,9,10,3,7,5,9,9,15,9,12,8,6,9,13,13,6,3,5,5,7,4,1,6,5,3,5,4,6,6,4,7,3,2,3,2,4,0,0,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
仲町台四丁目,ナカマチダイ4,女,567,2,7,10,2,9,4,7,3,5,3,8,6,5,4,1,3,6,7,4,3,7,10,9,10,15,12,12,4,21,11,9,10,8,11,7,8,8,12,8,11,4,10,13,4,11,9,10,6,6,16,10,7,7,15,4,7,6,2,10,7,3,7,4,7,4,6,3,2,7,1,6,4,6,3,3,2,3,6,1,8,0,3,0,0,2,3,0,1,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
仲町台五丁目,ナカマチダイ5,男,1103,9,8,13,13,8,13,11,3,9,12,5,4,10,4,12,8,15,11,10,7,9,18,15,14,17,10,7,9,8,9,6,10,8,6,17,9,16,12,11,9,14,8,13,13,15,17,15,16,18,20,16,24,31,25,10,21,23,25,19,16,13,18,19,9,12,7,11,6,13,7,15,13,5,13,9,7,10,12,11,12,4,10,12,5,9,10,11,9,8,9,5,2,6,4,6,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
仲町台五丁目,ナカマチダイ5,女,1225,8,5,13,12,10,7,10,11,6,10,8,10,7,11,6,10,18,5,10,11,8,10,12,12,11,10,13,8,6,10,8,7,8,14,12,13,8,15,8,13,17,16,9,13,14,18,21,17,16,27,14,23,21,34,24,12,9,15,11,16,17,12,16,7,9,14,10,12,2,10,11,18,13,13,9,17,10,13,25,20,19,22,19,10,19,13,20,11,9,19,14,11,11,5,7,6,4,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
二の丸,ニノマル,男,446,6,7,3,7,4,7,7,5,3,5,6,4,8,9,5,6,3,11,5,3,3,6,6,6,5,2,3,8,6,4,7,5,5,4,6,4,8,7,11,8,4,6,4,9,9,6,4,13,6,4,8,8,6,9,8,12,7,8,5,4,6,6,4,3,2,3,2,3,4,4,1,9,4,5,0,3,1,1,2,1,2,2,1,1,2,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
二の丸,ニノマル,女,442,3,5,5,10,1,6,6,3,3,6,8,8,1,9,0,5,5,4,9,8,8,4,7,3,4,3,6,4,5,7,3,6,4,4,11,6,8,5,6,3,4,10,7,8,11,4,10,7,9,7,6,10,9,10,6,8,4,4,6,4,2,5,3,3,3,3,2,2,4,8,4,5,4,0,3,3,1,3,4,3,4,1,2,4,1,1,2,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大棚町,オオダナチョウ,男,778,6,7,9,10,9,6,6,3,8,2,11,6,9,8,7,8,12,12,5,5,14,12,9,7,5,9,8,6,5,4,4,5,9,5,7,9,11,11,11,10,10,9,14,14,14,20,13,12,20,26,13,21,13,14,15,8,13,8,6,11,7,3,8,2,4,3,3,7,4,5,10,13,7,12,6,10,7,9,7,11,10,6,7,4,4,6,2,3,5,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大棚町,オオダナチョウ,女,737,0,4,6,3,2,7,4,7,10,10,8,5,7,10,7,11,10,7,12,6,8,8,9,5,4,8,8,7,4,3,4,4,4,10,7,4,11,8,6,6,11,9,10,11,10,13,10,12,18,16,13,20,14,11,5,9,9,6,12,5,5,1,1,0,5,1,4,6,5,13,9,11,15,12,6,6,10,13,13,9,8,9,6,9,12,7,3,9,8,2,3,4,4,4,3,8,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大棚西,オオダナニシ,男,756,1,2,2,1,2,5,4,4,5,10,5,5,6,3,6,10,9,8,19,12,16,16,16,15,15,10,5,5,9,2,4,3,2,5,0,2,1,1,6,5,0,4,6,10,5,5,9,9,10,3,12,17,14,22,26,31,41,25,28,29,19,13,16,16,8,16,7,7,6,6,4,6,9,8,9,5,4,6,3,4,3,1,6,3,2,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大棚西,オオダナニシ,女,827,3,2,3,1,3,2,5,6,1,8,5,8,8,7,7,5,10,10,13,8,14,16,18,24,16,8,14,2,10,9,5,1,4,4,3,3,3,4,11,6,4,6,3,10,8,8,15,9,9,11,23,31,33,35,22,32,25,28,23,24,14,10,10,7,6,12,9,6,6,4,5,6,16,11,4,3,7,7,2,3,6,3,2,1,2,4,2,0,1,3,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大熊町,オオクマチョウ,男,1224,8,1,9,9,10,3,7,9,10,12,10,6,12,9,17,13,3,2,14,9,10,7,18,15,12,12,21,13,11,15,13,16,9,16,17,11,16,16,26,13,12,21,28,27,18,23,22,26,24,22,16,22,23,21,15,21,15,13,18,10,7,14,8,8,11,10,10,12,20,19,18,18,29,21,16,18,13,18,14,10,16,10,6,7,6,5,3,3,2,5,2,0,2,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大熊町,オオクマチョウ,女,1129,7,6,3,9,9,16,10,8,8,13,7,10,6,6,7,4,8,9,10,9,11,7,8,6,8,12,14,15,9,10,9,7,9,8,6,8,16,18,20,15,15,17,15,16,14,15,14,23,18,11,20,16,15,24,14,23,15,10,7,12,6,8,12,12,13,9,16,16,24,20,29,26,29,21,13,15,22,18,9,14,11,13,12,11,7,6,4,5,5,5,6,4,1,3,2,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大丸,オオマル,男,2153,11,18,13,16,14,27,17,18,20,34,19,24,22,26,22,24,28,31,33,43,53,34,54,28,29,21,15,17,27,14,21,7,10,16,19,19,19,19,13,24,21,15,21,28,34,32,34,33,37,45,49,51,45,46,48,48,47,34,37,36,38,40,35,23,32,30,21,17,26,16,27,15,18,16,9,5,8,10,13,14,5,10,9,9,5,7,7,4,7,6,3,0,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大丸,オオマル,女,2211,11,9,9,22,20,12,19,12,19,16,27,17,20,19,16,25,26,20,27,25,48,42,29,28,29,17,25,16,20,18,14,17,14,22,30,15,13,25,23,23,27,23,35,22,28,37,45,56,49,56,55,48,53,42,45,47,39,46,46,42,25,25,26,27,22,26,23,18,24,12,15,21,26,13,9,12,9,13,20,7,22,10,15,12,11,7,2,10,8,12,9,4,8,8,9,6,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
折本町,オリモトチョウ,男,882,1,7,3,8,5,8,5,8,8,1,5,7,11,8,12,10,3,11,9,13,14,12,11,12,9,12,7,9,12,6,7,6,10,7,8,13,10,10,10,11,11,8,11,5,11,18,12,19,18,20,21,17,14,15,11,30,11,14,8,5,10,14,6,11,12,7,6,13,11,10,17,15,16,15,7,4,7,6,11,10,8,6,7,6,4,3,11,1,1,4,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
折本町,オリモトチョウ,女,866,3,4,4,5,4,6,3,8,8,6,8,11,6,8,8,7,7,7,6,10,7,12,14,12,7,9,6,9,15,7,10,12,3,3,6,8,7,9,9,7,7,10,9,11,13,18,11,18,14,18,14,16,13,19,9,10,9,13,10,8,10,10,10,9,5,11,16,7,12,17,10,10,20,9,3,8,19,17,5,7,13,11,6,13,9,5,2,3,5,5,5,4,3,4,5,3,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
佐江戸町,サエドチョウ,男,2733,32,22,19,10,34,34,41,33,29,37,38,36,30,20,21,21,21,21,32,27,20,25,24,27,35,23,39,24,35,49,30,32,36,36,39,40,39,47,50,52,43,47,68,60,59,54,53,57,45,59,48,46,45,40,38,32,30,31,23,31,31,22,33,24,27,32,27,19,27,33,33,21,35,28,14,16,9,22,23,15,10,13,11,7,7,3,5,3,3,5,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
佐江戸町,サエドチョウ,女,2594,13,15,25,29,22,31,29,31,33,43,45,41,37,24,19,26,18,21,26,18,24,25,27,23,24,31,32,27,31,36,35,32,32,30,28,32,35,43,47,52,52,43,48,61,37,53,52,44,39,50,43,35,27,33,25,34,23,21,28,31,33,25,15,26,26,24,31,23,28,22,37,23,24,35,16,21,21,21,18,17,15,15,13,12,14,8,10,4,10,4,4,8,4,5,2,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
桜並木,サクラナミキ,男,805,3,14,9,10,8,11,8,10,13,13,7,13,11,7,10,14,7,9,9,10,11,11,9,6,7,8,10,6,8,8,6,5,9,10,7,7,17,8,17,15,16,13,14,6,14,12,13,13,17,12,25,12,10,23,9,14,14,9,18,14,11,11,3,9,13,7,9,7,4,6,8,9,12,6,3,1,2,4,2,4,0,2,1,1,0,2,3,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
桜並木,サクラナミキ,女,836,8,8,6,10,12,8,7,11,7,5,4,9,6,8,15,10,7,10,17,17,6,11,7,11,8,10,9,5,8,11,9,9,11,8,11,10,12,14,13,14,18,11,11,16,13,21,16,18,25,12,13,20,17,16,15,12,15,12,11,5,8,9,8,9,11,5,6,2,8,8,11,6,7,10,2,2,5,5,3,4,5,2,3,3,3,3,2,2,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新栄町,シンエイチョウ,男,889,8,8,6,10,14,16,17,18,18,21,20,13,13,15,7,5,7,7,9,9,4,7,5,6,4,3,6,4,8,4,9,3,4,7,8,10,9,12,14,14,18,13,18,23,21,19,21,17,22,18,20,15,18,12,11,9,11,11,4,5,5,5,3,5,8,6,4,2,6,5,3,4,11,8,0,7,8,11,6,10,12,6,7,11,3,9,4,4,9,4,3,5,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新栄町,シンエイチョウ,女,1047,4,7,8,12,15,14,14,20,23,16,17,14,15,13,12,7,3,7,4,5,6,10,6,2,4,2,9,4,4,8,2,9,6,5,9,12,8,17,12,26,20,23,18,17,24,21,19,16,23,11,16,9,8,9,11,5,3,7,10,7,1,8,3,2,5,3,7,4,3,5,4,7,13,15,9,10,15,16,17,14,20,13,18,15,18,22,14,16,16,14,15,7,6,10,5,4,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
すみれが丘,スミレガオカ,男,2168,16,15,13,14,15,17,22,23,24,27,19,19,19,29,21,29,21,34,27,30,28,28,33,22,33,24,29,31,16,20,22,22,15,24,20,18,18,16,26,21,24,36,30,30,28,42,29,31,36,37,36,40,44,45,34,35,37,35,35,34,19,28,19,21,12,21,16,23,15,13,16,22,19,23,13,22,19,19,19,28,23,20,30,16,23,14,11,12,5,6,5,3,7,3,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
すみれが丘,スミレガオカ,女,2292,13,13,12,15,20,21,24,25,15,14,24,24,24,21,31,20,21,37,33,31,31,25,25,29,22,19,23,24,29,17,18,18,17,16,13,14,29,18,23,24,39,26,33,32,42,37,35,32,42,34,40,37,46,55,36,32,30,36,26,26,17,18,24,17,20,14,18,16,24,20,23,21,30,40,22,26,34,30,33,31,23,23,23,30,12,14,19,9,13,7,8,10,14,3,5,4,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高山,タカヤマ,男,1681,18,8,16,11,12,27,7,12,18,24,18,22,25,24,21,30,38,37,32,30,23,28,23,17,13,22,13,15,12,11,9,15,18,17,8,11,14,12,12,14,18,21,16,30,25,29,41,41,45,45,48,40,36,47,28,42,32,25,24,23,20,17,22,10,17,13,15,6,10,11,13,13,14,16,7,8,9,7,13,6,3,4,4,3,4,5,2,3,4,0,2,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高山,タカヤマ,女,1764,15,4,16,10,11,17,16,13,22,18,17,20,26,24,16,26,42,46,34,33,23,23,24,23,20,21,18,15,12,18,17,7,17,13,16,13,16,17,21,16,18,17,31,32,33,39,37,51,46,52,40,44,48,40,29,40,26,20,18,23,19,21,9,15,11,18,9,10,10,12,13,14,6,8,6,9,12,6,10,12,7,6,6,2,9,5,2,13,4,6,3,1,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
牛久保一丁目,ウシクボ1,男,779,10,12,8,12,18,10,13,13,13,9,13,9,15,6,10,11,7,8,9,7,4,8,5,11,10,6,8,7,3,8,5,6,15,6,9,8,12,15,16,10,10,16,15,16,16,21,13,13,22,14,21,14,17,11,9,8,10,9,10,10,13,16,7,4,3,3,3,4,8,4,3,6,2,7,1,5,3,5,2,5,2,0,3,1,0,1,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
牛久保一丁目,ウシクボ1,女,850,7,13,14,15,16,12,15,18,18,12,10,17,9,8,8,12,9,11,4,8,8,9,6,10,6,9,7,8,8,10,10,12,7,14,6,12,20,14,18,14,17,19,19,18,19,14,14,16,15,17,12,17,15,13,13,9,11,10,12,13,10,3,5,5,5,6,9,5,3,5,4,1,7,3,6,3,2,1,2,1,0,3,2,2,3,4,0,3,0,3,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
牛久保二丁目,ウシクボ2,男,921,10,7,11,8,3,9,12,5,5,14,14,10,11,10,10,14,16,15,10,14,13,21,15,17,12,15,8,7,7,9,7,9,12,9,8,11,9,18,10,14,12,11,16,6,13,6,15,16,15,11,26,22,26,12,11,22,14,16,10,19,14,5,7,6,11,11,5,12,5,5,12,11,12,6,4,7,6,2,7,2,6,4,4,4,5,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
牛久保二丁目,ウシクボ2,女,901,3,6,10,10,14,10,7,9,9,9,5,8,11,6,7,15,11,11,12,9,11,11,10,9,8,11,7,6,8,8,9,6,9,19,9,12,12,13,6,16,12,10,14,11,15,16,25,12,18,19,24,17,13,18,15,17,18,13,14,9,6,12,9,10,6,6,10,14,14,9,6,10,13,4,6,4,6,7,3,9,10,4,6,2,3,3,1,3,3,4,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
牛久保三丁目,ウシクボ3,男,781,1,3,1,6,9,6,12,8,12,11,6,20,11,7,11,14,8,18,8,18,12,10,11,9,11,9,7,5,4,3,4,5,8,8,7,6,5,11,11,7,8,10,10,17,13,16,14,29,13,25,12,21,12,16,17,15,12,17,10,9,6,11,13,9,5,5,6,3,10,5,6,10,11,6,4,3,4,4,2,2,4,1,1,1,2,3,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
牛久保三丁目,ウシクボ3,女,815,3,5,2,8,7,3,10,15,11,9,9,7,9,16,13,15,12,13,11,13,11,13,13,15,13,9,6,7,3,8,3,1,3,7,10,2,9,10,11,5,17,13,14,17,9,20,33,17,23,13,18,25,12,12,14,9,18,10,10,11,11,6,8,5,7,2,7,9,4,9,16,9,7,7,3,3,6,0,6,4,2,1,3,0,3,1,1,1,1,1,0,1,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
牛久保町,ウシクボチョウ,男,216,1,1,0,1,1,1,4,2,2,2,2,1,1,1,2,2,1,4,3,2,2,3,3,1,4,4,1,2,3,2,0,4,1,1,3,6,2,0,1,6,0,1,4,3,7,4,6,7,3,2,7,2,4,8,3,4,2,5,3,3,4,2,2,0,2,5,3,2,2,1,2,3,3,0,2,1,1,1,2,3,3,2,0,1,1,1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
牛久保町,ウシクボチョウ,女,231,0,1,0,0,0,0,4,1,0,3,3,1,3,5,1,1,3,4,1,4,3,3,2,3,1,1,0,4,0,0,3,2,1,0,1,1,4,1,2,7,2,2,3,4,2,7,2,2,5,10,4,6,2,2,1,5,5,5,5,1,3,3,3,3,2,1,3,3,2,3,3,0,1,3,3,2,3,6,0,3,2,3,2,0,2,2,0,2,2,2,6,0,2,3,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
牛久保西一丁目,ウシクボニシ1,男,537,6,6,8,5,2,8,3,4,8,8,6,7,8,10,5,5,4,7,6,7,4,4,3,3,10,8,6,7,4,10,5,8,12,9,6,6,10,2,5,8,8,11,9,7,13,8,12,14,8,8,13,12,14,14,3,6,9,9,5,6,4,7,4,5,6,8,5,5,2,7,4,4,5,7,2,2,4,2,1,3,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
牛久保西一丁目,ウシクボニシ1,女,606,8,6,5,5,10,2,5,5,4,5,9,7,10,8,8,6,11,9,8,13,6,8,3,11,11,5,8,5,6,6,13,5,7,8,11,11,10,5,8,13,9,9,10,12,10,11,10,11,12,12,17,10,15,7,9,8,6,9,5,7,3,9,3,3,2,12,2,3,6,7,3,4,3,5,3,4,2,3,4,1,1,2,3,3,1,2,0,0,0,3,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
牛久保西二丁目,ウシクボニシ2,男,1080,9,5,17,14,14,15,11,19,18,22,20,15,18,24,12,15,13,13,27,17,9,10,20,16,7,8,7,10,7,13,5,11,6,11,6,11,10,18,18,15,17,21,19,21,24,22,25,33,25,21,21,17,24,29,18,18,20,13,18,11,7,8,11,5,4,4,6,3,3,7,3,10,3,7,7,8,3,5,5,3,6,2,0,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
牛久保西二丁目,ウシクボニシ2,女,1073,15,5,11,5,7,14,12,19,13,16,22,20,21,11,12,18,13,13,11,13,13,11,13,15,12,9,16,4,8,5,11,4,8,10,10,14,12,18,12,10,23,30,20,39,9,34,34,19,30,31,23,22,21,29,12,22,16,12,8,14,9,5,6,7,5,5,3,0,5,6,8,5,5,16,4,1,6,5,8,3,5,2,3,5,0,0,1,2,1,1,0,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
牛久保西三丁目,ウシクボニシ3,男,252,3,2,1,1,3,2,1,2,5,3,3,5,3,6,5,5,7,4,2,5,3,5,2,3,2,3,6,1,4,1,0,3,2,1,0,4,1,2,3,3,5,0,2,1,1,1,7,5,10,6,9,9,6,2,3,5,8,4,6,3,0,2,1,6,2,2,0,3,1,0,3,5,4,3,0,1,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
牛久保西三丁目,ウシクボニシ3,女,246,0,2,2,1,4,2,3,4,3,1,5,3,4,2,3,2,5,2,5,2,0,2,3,4,6,1,3,0,3,3,0,3,2,2,2,1,4,2,3,1,2,5,3,2,2,4,7,6,6,5,7,9,7,5,3,6,6,5,2,2,0,0,4,5,0,0,3,2,3,2,1,1,3,6,1,0,3,0,1,4,2,1,0,4,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
