町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
日吉三丁目,ヒヨシ3,男,1314,6,11,10,2,8,7,7,5,9,3,5,7,7,4,2,4,5,9,18,19,18,25,39,39,37,35,50,32,44,34,33,32,36,28,17,26,16,23,21,25,18,21,16,26,13,30,24,9,22,16,20,17,18,17,16,14,15,14,12,12,11,7,14,13,8,5,11,4,10,9,4,6,13,10,7,5,4,9,8,5,5,9,3,3,3,5,5,0,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日吉三丁目,ヒヨシ3,女,1133,6,6,10,13,11,6,5,5,8,6,5,2,4,3,10,2,8,5,6,15,13,12,27,29,29,32,26,30,20,21,27,21,17,23,19,18,23,17,14,13,11,9,14,19,19,19,14,14,17,18,20,16,12,22,17,9,11,16,10,14,8,8,9,10,9,8,5,8,8,8,11,7,10,11,8,8,5,9,10,9,12,16,2,7,5,7,5,9,7,6,4,6,5,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日吉四丁目,ヒヨシ4,男,985,8,7,6,7,5,7,5,3,1,5,7,3,5,2,2,1,2,6,8,10,20,23,22,21,29,27,22,21,23,37,22,28,15,17,28,17,18,24,19,11,20,16,12,16,17,12,11,9,17,16,12,16,17,14,9,10,10,11,13,8,7,8,17,9,6,6,6,4,5,5,16,4,5,6,2,4,8,11,4,4,0,7,5,4,3,2,2,1,2,3,2,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日吉四丁目,ヒヨシ4,女,928,7,4,7,3,8,5,2,11,8,5,2,8,6,7,5,3,3,6,0,8,8,8,19,23,33,20,22,20,22,15,15,27,25,14,21,13,9,16,14,10,16,8,15,19,7,10,9,15,15,13,9,18,11,13,12,8,8,11,18,7,10,14,7,10,3,3,11,8,4,4,4,8,6,7,9,4,6,9,8,10,9,5,7,9,9,2,1,9,3,7,3,1,5,4,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日吉五丁目,ヒヨシ5,男,2314,19,27,24,14,21,22,18,21,13,10,8,12,13,7,16,14,9,16,14,19,32,35,40,49,52,50,48,43,52,48,54,39,35,42,52,43,57,42,25,39,31,24,32,30,25,40,27,39,42,34,37,38,36,33,34,33,39,41,34,41,26,30,27,16,19,15,19,21,24,15,24,18,19,18,19,8,7,14,9,8,16,6,8,4,7,6,7,7,4,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日吉五丁目,ヒヨシ5,女,2213,22,18,17,21,19,11,15,9,15,14,13,15,9,13,17,12,20,10,23,19,23,25,27,49,38,47,47,43,46,39,51,44,56,34,36,46,45,31,25,27,26,24,36,29,24,34,37,32,27,28,33,39,30,36,35,22,43,31,28,30,27,30,23,32,19,21,20,15,16,14,25,22,12,19,18,13,6,9,13,15,18,9,14,10,15,6,5,7,9,2,5,7,5,4,3,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日吉六丁目,ヒヨシ6,男,1536,17,14,12,22,19,12,11,15,19,11,13,15,20,14,21,11,14,12,17,16,13,17,17,15,18,25,25,20,30,34,19,22,17,31,26,19,29,21,26,29,28,27,24,27,28,33,38,20,22,29,18,28,26,27,30,24,20,21,13,16,17,15,15,12,9,7,12,9,16,17,15,10,11,17,8,6,7,10,11,11,5,10,8,2,4,3,2,1,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日吉六丁目,ヒヨシ6,女,1448,14,10,12,16,13,20,14,14,13,14,17,7,13,16,10,10,11,14,11,13,16,9,21,22,17,22,20,26,26,24,23,16,29,34,27,24,29,25,29,22,18,22,28,21,21,34,22,22,22,22,22,26,17,18,18,25,26,17,18,12,11,8,17,15,8,12,13,9,12,7,8,11,13,11,14,9,8,9,14,5,10,7,10,6,9,7,5,7,8,2,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日吉七丁目,ヒヨシ7,男,2379,19,19,19,30,26,25,26,24,25,21,23,22,19,18,18,12,15,19,16,14,25,30,21,28,32,24,33,41,42,36,33,33,35,43,44,39,39,33,37,38,41,40,42,44,51,45,38,44,43,47,43,41,40,50,41,35,23,35,37,30,25,31,26,20,24,22,14,17,25,20,15,11,16,17,21,11,13,22,16,17,11,9,12,10,3,10,9,10,5,3,2,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日吉七丁目,ヒヨシ7,女,2317,16,26,27,22,10,23,27,24,20,19,18,18,14,26,21,16,18,20,16,16,17,19,26,35,28,34,27,46,33,30,30,33,33,31,35,24,36,35,41,33,26,52,38,39,39,50,42,43,30,41,39,47,34,39,28,20,29,24,23,23,18,27,26,13,18,15,25,27,17,23,19,26,19,23,28,20,10,18,27,25,16,15,15,13,15,21,14,8,8,10,6,6,8,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
