町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
鴨居町,カモイチョウ,男,773,7,6,8,6,7,7,4,4,8,3,8,10,3,7,6,7,8,6,5,12,14,12,9,4,7,13,16,8,7,10,10,7,10,7,6,6,13,10,10,12,14,9,14,8,9,14,22,13,11,10,14,11,16,18,10,14,6,15,11,10,12,14,9,10,8,6,6,8,12,9,7,10,10,7,8,8,10,6,9,4,6,1,6,3,0,2,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鴨居町,カモイチョウ,女,695,6,5,3,3,4,7,4,5,2,4,3,5,3,11,7,5,8,9,10,12,8,8,6,7,12,12,5,9,4,7,5,6,4,7,5,9,12,6,5,8,6,7,4,10,14,14,6,12,9,11,8,12,17,12,11,15,15,12,13,12,10,3,12,5,13,6,8,6,8,10,8,11,11,13,6,5,6,11,6,6,5,9,3,7,5,6,4,0,0,1,3,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
霧が丘一丁目,キリガオカ1,男,583,0,4,2,1,4,4,4,2,3,5,8,7,7,8,8,7,7,10,10,9,6,13,6,5,2,4,7,1,1,5,3,6,6,6,4,8,2,3,12,4,2,7,9,7,5,8,8,10,9,12,16,16,17,12,7,11,6,8,11,11,5,6,7,2,4,8,10,8,5,4,6,9,14,7,5,3,7,11,10,3,5,2,3,11,4,6,3,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
霧が丘一丁目,キリガオカ1,女,655,6,5,8,6,5,3,3,4,8,5,4,3,8,7,7,10,7,12,9,12,11,5,11,5,5,6,7,4,6,6,3,2,8,8,7,3,5,4,4,3,10,8,10,4,7,12,12,8,15,10,17,10,10,7,8,11,11,6,6,5,9,12,7,7,3,10,10,6,9,7,7,10,9,11,9,6,5,7,16,5,6,9,5,7,5,6,3,5,4,1,1,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
霧が丘二丁目,キリガオカ2,男,556,3,4,3,3,2,7,5,2,3,5,5,4,4,5,6,4,7,6,8,1,9,8,13,11,13,5,5,8,13,9,5,6,4,6,4,5,5,9,10,7,7,5,9,10,9,15,7,9,10,12,13,7,13,5,6,11,8,9,9,6,4,7,4,6,7,7,6,9,5,6,4,3,5,6,7,6,6,7,6,1,3,7,3,2,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
霧が丘二丁目,キリガオカ2,女,492,4,8,3,4,5,7,4,4,4,7,4,2,6,1,2,2,4,5,8,5,5,2,5,8,7,2,6,7,3,2,2,3,3,6,5,9,4,8,8,8,4,7,5,6,9,10,15,9,7,2,6,14,7,9,9,11,4,9,9,7,5,5,7,3,6,5,7,5,7,5,6,4,7,4,8,6,6,4,6,6,3,5,2,4,4,2,0,0,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
霧が丘三丁目,キリガオカ3,男,1508,14,19,28,20,23,30,15,22,30,25,26,18,14,14,15,14,7,11,18,9,19,9,15,9,6,10,3,12,13,17,9,21,27,26,22,32,39,43,36,30,32,31,20,20,12,23,21,24,20,27,13,18,18,11,13,22,24,13,14,14,10,14,17,13,14,17,18,20,7,18,13,16,22,17,15,12,12,9,11,15,5,10,5,10,9,6,1,1,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
霧が丘三丁目,キリガオカ3,女,1481,9,13,16,14,14,24,24,21,22,22,20,20,14,12,14,12,17,9,13,14,15,11,10,6,10,17,13,11,17,23,13,23,42,38,36,27,30,31,22,17,22,14,17,20,22,18,19,20,14,24,16,16,17,13,15,24,22,14,15,3,14,18,14,11,13,12,26,14,19,14,12,21,21,23,15,12,12,12,15,11,14,7,3,7,8,8,9,4,5,3,2,4,2,3,9,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
霧が丘四丁目,キリガオカ4,男,1068,5,6,10,5,6,5,6,4,5,12,6,9,18,6,11,12,12,15,13,12,13,9,9,5,5,6,7,7,8,4,8,7,8,5,8,11,4,9,13,5,14,16,12,15,15,24,17,15,19,16,14,28,11,10,7,17,9,7,14,11,9,13,14,12,8,10,12,21,24,20,37,33,25,36,21,17,23,12,17,18,10,12,10,9,8,3,3,6,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
霧が丘四丁目,キリガオカ4,女,1182,6,4,4,5,5,9,7,8,11,5,14,7,13,14,15,18,12,8,8,15,12,13,12,5,12,9,6,4,7,10,5,5,8,8,6,6,13,8,9,12,11,16,18,11,14,23,15,14,18,21,20,18,15,13,18,9,16,11,9,16,11,17,17,15,21,19,25,15,31,24,25,33,44,29,18,19,26,19,10,11,13,9,11,6,3,8,10,7,4,2,3,0,4,0,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
