町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
法泉三丁目,ホウセン3,男,1053,4,8,5,9,9,7,9,5,7,9,8,9,12,12,14,14,12,12,12,17,9,15,7,14,5,7,8,9,10,6,12,7,8,12,8,9,6,13,14,15,13,14,22,19,14,19,14,23,18,16,21,21,19,13,12,20,14,17,16,9,10,16,14,13,7,13,6,19,14,12,23,12,16,19,13,9,8,12,18,5,11,5,12,6,8,2,3,3,7,2,3,1,1,4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
法泉三丁目,ホウセン3,女,1123,6,4,3,6,13,5,9,7,12,12,12,7,17,10,17,10,18,10,6,11,14,9,7,5,9,8,7,9,11,8,7,9,8,7,9,8,7,5,10,16,14,15,12,19,17,23,24,18,29,14,22,13,11,17,16,16,12,15,20,15,11,8,7,12,9,13,12,18,12,14,22,20,16,20,16,13,9,20,14,17,11,12,10,7,15,6,7,9,8,9,7,5,5,6,6,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
星川一丁目,ホシカワ1,男,1282,6,9,7,8,7,8,5,8,11,11,5,8,13,9,10,5,12,10,4,9,10,9,12,14,23,15,20,23,25,27,16,19,12,16,20,11,15,17,21,14,14,21,25,20,16,30,21,17,18,21,26,11,15,11,11,19,18,15,16,18,15,14,10,8,14,12,19,19,21,22,25,20,33,26,13,17,16,10,17,13,8,11,10,6,7,5,5,4,5,2,2,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
星川一丁目,ホシカワ1,女,1354,10,2,7,4,12,5,6,10,7,10,5,11,6,7,10,11,5,7,7,8,10,13,13,12,14,16,18,17,20,18,16,18,24,15,17,14,16,14,10,19,17,21,22,22,15,27,18,25,21,14,14,22,15,14,14,19,12,18,12,16,12,14,15,25,18,21,13,18,21,24,26,37,28,32,10,18,18,16,14,10,16,7,10,9,13,12,11,8,13,7,5,6,8,8,3,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
星川二丁目,ホシカワ2,男,881,3,5,6,9,8,8,6,5,16,7,8,3,3,4,3,8,2,8,6,5,5,5,7,17,20,21,12,19,14,10,13,12,12,10,8,9,9,8,8,10,8,16,12,12,7,14,7,17,14,14,10,14,4,9,8,15,13,10,7,6,10,8,12,11,13,9,10,18,18,16,14,19,20,12,11,10,8,4,12,11,9,7,6,5,2,9,6,7,0,4,1,5,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
星川二丁目,ホシカワ2,女,940,6,1,6,4,7,7,5,9,2,6,6,7,5,8,2,4,6,5,10,9,7,7,11,10,9,14,19,13,9,17,10,10,13,7,8,15,13,12,9,8,13,13,14,13,10,12,11,17,10,10,20,11,9,13,6,16,15,10,9,7,11,8,15,9,16,18,17,11,18,14,15,16,16,9,9,14,14,10,10,4,10,7,11,14,7,11,4,8,3,4,4,8,4,1,3,1,2,3,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
星川三丁目,ホシカワ3,男,1096,5,10,9,7,6,6,12,12,4,12,9,5,1,9,3,5,4,9,7,9,5,12,18,13,24,17,16,9,16,20,16,15,13,19,14,10,10,15,12,13,10,12,16,15,15,17,18,21,17,17,18,27,12,16,19,17,16,17,14,13,18,13,11,14,19,16,17,13,21,21,11,18,18,24,13,13,10,10,6,7,5,6,5,5,2,6,2,5,5,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
星川三丁目,ホシカワ3,女,1109,3,7,1,11,7,7,4,5,10,3,8,6,9,5,6,6,8,9,6,15,9,13,10,13,17,10,23,17,19,20,11,11,10,14,12,11,18,17,12,19,12,12,11,15,19,8,19,24,21,20,12,10,18,17,13,21,12,24,15,13,11,8,12,12,19,25,15,9,24,13,15,15,22,20,5,14,9,7,11,6,6,15,7,6,7,11,10,5,5,7,3,2,3,2,4,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今井町,イマイチョウ,男,2985,15,22,14,16,19,18,16,23,28,22,19,32,31,39,26,30,21,27,43,31,30,38,30,30,28,35,28,36,25,38,18,34,26,18,26,20,23,30,32,43,35,35,57,36,57,72,58,59,62,56,56,57,52,51,44,49,42,47,43,49,43,40,42,32,34,35,43,31,36,52,36,45,47,45,23,24,36,25,23,24,22,25,24,19,14,16,11,10,8,4,2,4,5,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今井町,イマイチョウ,女,3021,9,12,15,18,17,19,28,26,38,31,31,39,24,34,29,22,30,25,29,18,26,28,35,37,30,34,24,29,18,14,20,23,25,18,22,25,23,28,39,48,28,46,49,48,37,49,58,53,53,60,55,36,52,40,50,40,43,40,54,46,46,48,28,37,31,33,31,36,37,48,35,49,55,37,31,28,31,34,33,39,44,35,25,16,25,17,18,22,19,17,13,9,9,9,2,4,6,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
岩井町,イワイチョウ,男,3694,31,32,27,40,28,20,25,24,17,35,25,28,25,34,24,23,25,25,32,34,33,36,55,44,44,61,73,66,68,72,62,63,58,75,57,66,85,51,53,54,58,53,64,40,41,58,59,74,70,57,54,62,70,53,49,60,49,48,47,30,39,36,37,40,48,26,32,34,48,32,43,48,39,36,22,25,30,25,27,24,23,24,12,10,18,14,13,12,10,11,6,4,3,3,3,6,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
岩井町,イワイチョウ,女,3484,35,18,24,21,19,27,30,27,23,24,32,31,20,22,21,20,27,29,29,24,34,41,52,62,55,51,57,59,38,47,41,58,53,51,52,52,37,37,39,55,38,40,53,52,55,56,54,47,45,60,57,55,41,51,46,49,43,47,31,39,30,38,38,39,37,32,34,32,21,38,44,45,51,39,38,25,33,30,34,28,28,34,25,38,23,27,31,24,16,11,13,13,13,11,9,8,5,6,5,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
岩間町,イワマチョウ,男,839,3,2,5,9,9,3,2,2,3,5,5,3,3,3,3,5,6,5,7,6,5,2,8,3,11,9,14,12,13,10,9,16,22,14,15,15,15,18,16,13,13,11,10,18,19,10,17,14,9,17,11,12,13,12,14,12,9,5,9,11,7,9,3,6,14,14,8,9,13,11,13,20,8,14,4,9,8,15,16,10,6,5,1,7,7,4,6,5,1,3,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
岩間町,イワマチョウ,女,879,8,4,5,6,1,2,1,3,1,1,0,3,6,2,6,7,2,5,3,7,7,2,5,14,11,11,12,13,19,12,10,7,16,9,11,17,13,8,12,12,12,10,8,14,11,13,9,18,17,15,12,12,12,12,6,11,4,12,9,4,6,7,10,14,10,13,11,11,19,14,7,22,12,13,11,11,9,13,11,9,10,6,14,10,13,9,6,13,14,8,3,7,3,5,0,1,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 岩間町１丁目,イワマチョウ1,男,516,1,1,3,6,6,3,2,1,2,4,4,2,3,2,2,5,6,3,5,5,4,2,6,2,7,3,6,7,6,6,5,5,9,8,7,6,5,11,12,8,8,4,7,8,16,7,10,12,7,10,7,9,8,5,10,10,7,4,5,6,4,6,0,5,8,11,5,7,12,8,8,9,5,9,3,3,4,12,9,6,4,1,1,4,5,4,4,2,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 岩間町１丁目,イワマチョウ1,女,531,5,2,4,0,1,0,1,2,1,1,0,2,2,2,3,5,2,3,3,4,5,1,2,10,7,6,5,7,5,5,6,2,7,4,7,7,6,6,7,6,6,4,6,7,8,9,8,8,10,8,9,5,7,9,2,9,3,6,4,3,4,3,8,10,6,9,8,7,14,11,5,16,6,6,8,7,6,5,5,7,8,4,12,8,9,5,5,7,11,7,1,3,2,4,0,1,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 岩間町２丁目,イワマチョウ2,男,323,2,1,2,3,3,0,0,1,1,1,1,1,0,1,1,0,0,2,2,1,1,0,2,1,4,6,8,5,7,4,4,11,13,6,8,9,10,7,4,5,5,7,3,10,3,3,7,2,2,7,4,3,5,7,4,2,2,1,4,5,3,3,3,1,6,3,3,2,1,3,5,11,3,5,1,6,4,3,7,4,2,4,0,3,2,0,2,3,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 岩間町２丁目,イワマチョウ2,女,348,3,2,1,6,0,2,0,1,0,0,0,1,4,0,3,2,0,2,0,3,2,1,3,4,4,5,7,6,14,7,4,5,9,5,4,10,7,2,5,6,6,6,2,7,3,4,1,10,7,7,3,7,5,3,4,2,1,6,5,1,2,4,2,4,4,4,3,4,5,3,2,6,6,7,3,4,3,8,6,2,2,2,2,2,4,4,1,6,3,1,2,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
岩崎町,イワサキチョウ,男,1243,7,9,8,7,3,5,8,7,8,9,11,8,12,11,6,9,15,14,10,12,11,14,16,14,27,15,14,14,12,18,19,11,5,9,9,13,12,14,4,16,12,14,19,9,18,15,22,23,12,26,27,15,16,18,21,25,14,20,18,18,22,18,19,11,25,14,19,12,18,18,21,17,20,20,11,17,22,14,17,11,16,9,7,12,8,6,4,8,6,4,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
岩崎町,イワサキチョウ,女,1396,6,3,9,4,13,6,8,8,8,8,16,7,10,12,10,10,10,6,15,13,13,12,13,13,21,16,12,16,9,5,8,12,12,11,16,11,12,13,14,14,8,15,13,24,17,16,22,18,16,25,16,24,21,24,17,24,27,16,26,18,18,17,15,20,20,13,9,14,14,19,21,37,27,20,16,18,14,25,22,24,17,13,11,18,10,19,17,11,15,10,11,8,9,5,5,3,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
釜台町,カマダイチョウ,男,1764,16,10,13,10,11,10,18,17,17,14,14,7,17,12,9,12,15,14,23,15,22,47,32,27,42,33,17,18,27,15,16,18,20,20,20,18,32,21,26,17,23,23,26,18,22,24,32,26,23,30,23,35,25,35,35,26,27,37,24,29,25,30,17,21,20,11,21,30,13,16,29,17,19,23,12,9,16,9,10,14,10,6,8,8,5,12,10,8,3,5,7,4,6,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
釜台町,カマダイチョウ,女,1744,8,11,9,14,11,13,15,12,16,8,20,12,11,15,10,9,13,10,19,10,24,23,35,33,31,32,23,14,19,15,17,10,15,27,22,15,15,21,18,21,21,24,13,21,20,18,26,22,28,28,27,29,34,27,19,37,32,29,29,24,17,14,22,27,22,28,24,22,22,12,15,28,26,20,14,10,20,13,18,19,19,9,17,15,14,15,8,14,12,8,7,6,4,8,1,4,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鎌谷町,カマヤチョウ,男,2232,10,11,12,10,18,11,15,15,14,18,26,23,19,19,30,21,19,12,26,22,39,36,27,33,31,30,31,28,21,17,17,19,27,25,25,23,25,29,33,27,25,41,30,39,35,35,29,33,48,35,39,44,48,44,36,34,40,26,37,42,30,24,20,26,26,28,18,16,18,28,31,28,20,26,11,17,16,19,14,22,16,16,15,13,16,13,10,12,15,9,8,6,3,2,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鎌谷町,カマヤチョウ,女,2141,10,13,14,16,4,14,9,10,11,13,20,18,19,20,23,20,34,20,24,15,22,24,28,29,28,25,17,16,15,20,21,12,19,18,21,23,23,29,29,25,22,28,29,26,39,40,17,32,36,29,40,35,46,31,37,28,31,25,24,29,23,25,21,20,22,26,24,25,11,25,25,26,28,24,15,19,25,23,36,34,17,22,23,22,22,32,18,15,23,8,10,13,11,5,5,5,6,3,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上星川一丁目,カミホシカワ1,男,469,0,1,0,4,1,7,6,4,2,7,3,4,1,6,6,1,8,2,4,8,7,11,6,7,9,10,6,7,9,6,12,10,5,9,6,6,6,6,4,6,7,5,6,11,3,7,4,7,4,8,10,12,9,11,6,10,9,4,7,6,8,6,10,5,8,7,2,1,1,2,4,5,4,1,0,2,1,3,0,1,3,5,3,2,5,4,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上星川一丁目,カミホシカワ1,女,469,3,0,3,2,1,4,3,4,4,2,4,3,4,4,6,4,5,3,7,7,9,8,6,5,8,11,8,6,8,7,10,6,6,7,2,2,4,5,6,3,2,6,5,4,7,7,7,12,5,9,7,8,11,9,7,2,15,11,3,3,7,4,6,3,6,7,2,1,5,2,2,5,2,3,1,9,3,5,6,2,7,6,3,5,2,4,3,3,4,1,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上星川二丁目,カミホシカワ2,男,1772,9,11,19,10,14,10,11,7,11,9,19,10,14,12,15,20,21,20,19,17,23,23,30,28,24,30,37,18,25,19,25,25,24,17,32,17,21,23,22,20,19,15,22,35,20,21,24,33,29,22,23,38,37,41,26,33,27,28,32,19,31,24,13,21,23,13,20,21,14,23,19,20,17,19,16,8,19,17,16,16,9,5,8,12,7,12,11,2,6,10,2,5,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上星川二丁目,カミホシカワ2,女,1768,14,7,9,12,10,11,9,16,8,8,16,13,9,17,15,11,14,18,18,19,20,28,29,36,30,29,30,24,17,26,18,20,13,18,19,31,21,14,15,21,18,26,14,23,26,24,34,30,30,33,28,31,34,37,31,24,15,25,11,26,25,20,15,21,14,26,16,21,16,18,19,14,17,18,12,24,23,18,22,13,10,13,16,15,17,19,14,9,4,5,10,8,8,4,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上星川三丁目,カミホシカワ3,男,922,13,14,14,5,7,13,6,12,5,3,7,2,9,5,7,3,4,7,8,4,6,9,3,9,8,9,8,16,13,13,5,11,21,10,21,13,18,9,19,10,19,11,19,14,12,10,18,19,18,19,15,20,9,16,10,17,10,11,8,9,12,9,9,10,8,7,4,11,12,6,13,19,9,9,11,4,12,9,9,12,7,10,6,4,7,6,3,6,3,2,4,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上星川三丁目,カミホシカワ3,女,1024,7,8,6,12,13,11,8,4,6,9,9,10,7,5,7,2,5,7,8,4,6,4,7,13,9,12,4,7,8,9,16,13,16,15,20,17,18,16,23,13,17,22,16,13,16,15,9,19,18,11,23,12,18,9,8,8,17,10,8,9,13,9,10,12,10,8,6,11,15,18,11,18,21,13,8,12,9,18,13,6,17,13,10,5,13,10,8,4,6,6,4,4,3,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上菅田町,カミスゲダチョウ,男,6908,50,48,61,58,63,65,75,72,73,72,68,59,57,56,47,67,64,60,65,50,55,66,55,51,65,40,59,52,57,51,68,52,64,67,76,77,76,100,88,92,114,89,104,120,112,106,110,127,142,127,122,114,116,119,95,96,91,94,77,85,84,78,57,70,56,78,76,77,82,97,72,93,109,89,67,68,106,85,79,72,76,76,75,75,65,49,50,42,27,21,14,9,11,9,6,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上菅田町,カミスゲダチョウ,女,7179,36,52,58,47,65,67,61,57,71,61,69,55,73,55,68,64,58,51,56,54,59,53,54,53,49,51,48,44,56,46,59,55,63,68,66,97,77,65,80,95,93,96,104,103,98,99,93,119,111,115,86,104,103,91,83,84,93,90,80,83,72,57,60,64,65,55,65,87,88,103,103,124,119,127,87,89,111,120,131,125,110,86,98,107,88,79,68,72,59,39,29,35,32,20,11,22,4,5,10,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狩場町,カリバチョウ,男,3543,19,21,19,16,24,21,23,25,25,21,29,34,24,24,28,29,44,33,43,47,35,41,34,32,26,34,28,37,31,29,25,31,33,27,22,36,41,31,55,44,43,50,56,45,45,60,65,60,57,50,61,59,77,69,54,68,64,63,66,61,51,45,43,47,47,42,49,63,77,52,51,66,56,73,42,35,33,37,31,36,24,23,15,19,12,19,9,16,8,3,3,6,3,4,2,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狩場町,カリバチョウ,女,3615,8,9,7,23,19,21,17,25,22,23,33,25,27,28,26,28,40,27,41,30,45,33,48,36,35,22,25,27,30,36,24,32,27,20,21,30,30,39,44,47,52,38,48,32,51,54,60,53,59,63,55,67,60,51,53,68,55,58,50,42,46,49,47,39,61,42,58,73,62,56,71,86,69,68,36,34,32,41,45,35,43,25,25,23,37,36,23,25,14,20,16,17,12,7,9,9,7,6,4,4,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
霞台,カスミダイ,男,1345,7,7,9,6,19,13,6,16,7,11,8,14,14,12,8,13,16,19,7,9,12,20,20,28,21,26,19,19,20,20,11,14,11,14,14,12,12,22,15,20,20,19,15,17,20,21,16,26,22,26,34,24,29,23,12,19,18,22,24,17,16,20,8,11,11,12,15,13,16,9,16,25,23,17,6,13,14,6,14,15,8,9,9,3,8,5,4,7,4,3,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
霞台,カスミダイ,女,1400,8,8,8,6,12,14,8,6,10,9,13,12,15,13,12,11,16,25,19,22,24,17,14,14,17,10,15,7,11,15,13,20,15,9,16,10,17,10,21,15,12,11,21,16,22,15,20,19,37,35,25,23,24,16,20,18,16,15,18,18,14,13,17,13,12,7,12,13,16,16,12,18,20,20,9,17,16,18,18,18,16,11,15,14,10,13,12,7,14,11,7,9,3,4,5,3,3,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
帷子町,カタビラチョウ,男,690,5,3,4,3,5,6,4,2,3,4,1,3,3,9,7,4,7,7,7,4,5,8,12,10,9,9,5,10,5,12,11,10,8,11,11,9,7,10,16,6,12,7,9,16,8,7,7,9,13,10,15,15,22,13,7,12,14,15,9,5,17,7,9,8,8,9,5,9,7,12,6,6,15,7,8,3,6,6,8,5,2,1,3,2,4,2,2,2,2,2,2,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
帷子町,カタビラチョウ,女,757,4,2,4,7,3,3,4,5,4,0,4,5,3,6,4,8,6,6,3,9,7,7,11,4,10,5,12,8,6,12,8,15,9,8,12,6,9,8,10,11,6,9,9,15,9,11,19,15,13,11,22,22,17,12,10,7,14,11,8,15,10,6,6,3,2,11,9,7,10,9,4,10,11,17,5,4,8,5,8,7,6,6,7,5,10,7,5,9,2,7,5,0,4,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 帷子町１丁目,カタビラチョウ1,男,321,2,1,2,0,1,5,1,1,3,2,1,2,1,6,2,2,4,2,7,3,3,1,3,3,3,5,2,6,1,3,6,5,6,4,4,6,3,4,11,4,5,4,2,9,5,6,2,4,7,7,6,9,7,5,2,8,3,11,3,3,9,3,2,4,4,3,2,3,4,7,4,1,8,6,3,1,2,1,1,1,1,0,1,1,0,1,0,2,1,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 帷子町１丁目,カタビラチョウ1,女,351,2,0,3,2,1,2,2,4,0,0,2,1,3,2,2,5,2,2,3,4,5,4,8,1,4,2,5,3,3,8,5,5,5,2,4,4,1,6,4,6,4,4,3,5,5,3,11,10,5,5,9,9,9,4,7,4,5,7,3,11,5,3,3,1,1,5,4,4,5,6,1,5,8,5,3,0,1,2,4,1,3,1,2,0,3,4,3,5,1,2,2,0,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 帷子町２丁目,カタビラチョウ2,男,369,3,2,2,3,4,1,3,1,0,2,0,1,2,3,5,2,3,5,0,1,2,7,9,7,6,4,3,4,4,9,5,5,2,7,7,3,4,6,5,2,7,3,7,7,3,1,5,5,6,3,9,6,15,8,5,4,11,4,6,2,8,4,7,4,4,6,3,6,3,5,2,5,7,1,5,2,4,5,7,4,1,1,2,1,4,1,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 帷子町２丁目,カタビラチョウ2,女,406,2,2,1,5,2,1,2,1,4,0,2,4,0,4,2,3,4,4,0,5,2,3,3,3,6,3,7,5,3,4,3,10,4,6,8,2,8,2,6,5,2,5,6,10,4,8,8,5,8,6,13,13,8,8,3,3,9,4,5,4,5,3,3,2,1,6,5,3,5,3,3,5,3,12,2,4,7,3,4,6,3,5,5,5,7,3,2,4,1,5,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
川辺町,カワベチョウ,男,2589,22,25,23,26,33,36,31,31,32,32,29,26,25,22,19,22,21,31,25,25,36,17,23,23,22,14,13,11,11,13,17,18,27,27,28,24,40,35,32,40,39,34,35,48,45,43,46,46,36,43,44,41,66,57,52,55,50,51,42,40,35,43,26,37,41,27,23,26,24,29,34,40,34,29,20,18,16,19,17,17,13,18,13,11,13,13,4,11,4,6,0,2,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
川辺町,カワベチョウ,女,2933,18,12,21,24,35,26,29,36,28,26,28,16,18,22,22,17,25,31,18,27,32,24,33,40,23,18,24,20,23,17,17,31,27,30,31,35,44,33,46,37,41,33,43,53,44,35,47,42,57,60,57,56,65,64,42,62,54,60,45,53,42,38,28,34,27,24,34,27,29,36,45,33,36,39,24,26,39,27,33,37,24,17,14,14,18,23,16,17,11,7,9,7,8,4,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
川島町,カワシマチョウ,男,4408,32,32,31,43,36,39,33,35,29,25,32,32,35,30,29,31,29,29,38,27,45,36,49,58,48,42,63,50,44,49,39,44,47,55,44,47,53,50,50,57,62,43,46,56,62,70,60,66,73,60,75,59,71,78,55,60,71,74,55,41,54,44,57,60,37,47,54,51,45,66,57,77,75,55,41,44,66,54,58,57,65,53,49,43,46,41,29,30,19,17,17,18,8,5,4,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
川島町,カワシマチョウ,女,4785,29,34,35,30,29,38,37,23,38,32,36,28,23,28,29,25,31,29,37,37,32,45,38,34,40,35,50,47,31,59,45,38,44,41,40,50,50,58,54,39,55,54,48,45,48,55,60,52,67,73,56,73,60,66,55,59,67,70,57,62,50,52,53,53,55,53,57,66,60,69,93,77,88,85,49,73,85,82,82,91,78,70,84,62,86,58,50,49,44,26,37,21,18,9,11,10,5,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東川島町,ヒガシカワシマチョウ,男,2246,14,15,22,16,18,22,15,19,26,18,15,20,14,20,11,10,20,26,23,26,32,33,31,38,40,32,31,21,27,22,16,19,27,19,23,24,43,28,27,39,35,26,32,28,41,21,34,35,46,45,45,31,45,55,30,38,33,31,28,35,27,21,23,23,33,18,25,33,29,33,31,32,26,26,16,13,21,19,17,13,19,15,12,2,16,5,16,8,4,2,2,3,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東川島町,ヒガシカワシマチョウ,女,2087,8,11,17,13,22,15,15,12,16,18,10,9,15,15,12,19,10,11,16,25,39,24,32,24,28,28,25,21,21,17,11,19,15,19,29,25,25,20,29,33,38,26,25,26,34,30,39,38,29,30,33,35,36,37,29,30,36,31,17,24,28,25,28,19,18,21,21,24,20,31,31,35,23,29,22,15,32,16,26,22,22,14,22,14,13,24,17,12,9,12,7,7,11,5,5,4,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
峰岡町,ミネオカチョウ,男,3364,22,18,31,19,32,25,25,21,19,18,19,22,19,20,23,25,29,22,33,32,50,43,60,65,65,70,57,56,70,51,42,41,51,57,41,46,47,33,38,47,39,54,34,35,54,53,58,38,57,45,49,61,46,51,35,61,36,40,59,38,39,42,36,36,38,27,42,33,34,39,50,39,31,44,25,23,30,35,36,35,34,22,23,14,15,15,6,11,13,10,10,5,8,3,5,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
峰岡町,ミネオカチョウ,女,3237,21,17,27,17,19,17,23,16,16,19,12,25,28,25,19,14,20,23,32,32,29,44,49,62,54,48,57,46,41,38,38,39,36,43,35,34,31,31,47,46,41,34,41,43,42,34,42,41,46,45,49,43,48,46,27,46,47,37,31,35,36,37,33,32,39,28,37,38,46,43,48,44,41,46,24,32,48,32,50,29,28,19,25,41,26,37,35,20,30,31,21,16,13,12,13,4,3,2,2,1,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 峰岡町１丁目,ミネオカチョウ1,男,1046,6,6,7,4,6,7,3,4,6,5,8,9,5,4,10,8,8,7,9,6,10,11,16,20,15,17,12,13,21,12,9,17,16,17,8,10,12,12,11,18,7,20,14,13,14,15,22,6,23,11,15,19,19,18,16,21,16,16,24,16,17,19,13,13,11,7,21,14,12,10,19,16,12,16,12,7,6,8,10,10,12,5,10,2,5,5,3,5,3,4,2,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
