町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
北寺尾五丁目,キタテラオ5,男,1079,10,6,11,11,16,9,6,8,9,10,10,9,8,9,7,13,8,12,15,7,17,11,11,9,13,11,11,9,10,11,12,5,11,18,10,11,13,10,12,17,10,8,17,18,17,12,17,16,20,36,14,20,17,20,17,30,20,18,18,16,13,14,12,14,23,11,21,17,14,19,14,13,10,3,7,7,20,7,12,9,4,3,3,1,5,1,4,2,1,2,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北寺尾五丁目,キタテラオ5,女,1125,8,8,6,7,10,7,8,9,9,7,16,11,9,12,11,13,13,14,20,13,16,11,11,19,10,12,16,11,9,14,8,11,8,13,20,12,14,13,11,9,16,11,16,14,13,13,26,14,25,21,20,19,18,19,15,19,18,19,9,15,15,16,18,16,14,8,15,12,11,20,10,13,14,17,8,5,11,8,9,6,6,9,9,6,7,6,10,4,3,3,6,1,2,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
北寺尾六丁目,キタテラオ6,男,1538,12,28,18,24,12,18,12,14,13,15,19,13,14,18,23,13,19,13,16,16,15,16,17,16,16,13,16,18,27,14,28,12,27,14,26,21,17,27,23,20,21,20,16,19,20,30,27,24,14,22,21,22,22,30,17,14,24,16,26,20,17,18,18,19,16,23,21,19,19,19,21,20,11,13,14,10,15,11,12,12,11,7,9,8,7,6,3,4,3,2,2,3,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北寺尾六丁目,キタテラオ6,女,1498,11,17,13,13,12,24,8,20,12,5,12,12,19,9,13,18,13,11,17,13,15,19,16,18,21,11,13,18,15,21,26,25,18,23,20,18,13,19,12,12,19,21,16,20,20,27,23,20,23,31,25,23,18,27,13,19,20,16,18,22,19,15,18,17,17,17,14,21,12,13,14,23,27,20,13,12,17,13,20,17,19,8,3,15,8,11,3,8,5,8,5,3,4,6,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北寺尾七丁目,キタテラオ7,男,1813,7,10,18,21,14,18,18,19,28,12,32,18,31,26,26,24,13,28,18,21,17,11,14,16,14,12,20,13,16,13,17,9,9,15,20,21,24,26,20,21,24,23,33,38,39,37,41,40,45,28,37,27,30,43,22,29,16,25,23,12,25,21,20,15,20,21,23,17,15,17,27,27,27,24,10,15,20,16,16,17,14,10,11,12,4,3,8,4,2,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北寺尾七丁目,キタテラオ7,女,1760,9,14,13,9,23,22,16,16,21,22,21,21,14,28,15,14,25,25,21,15,14,19,10,20,11,19,15,9,15,19,19,11,15,13,15,16,21,28,27,26,20,29,38,32,29,34,38,30,40,24,27,33,22,19,21,18,22,35,19,14,15,20,19,14,20,19,20,15,20,19,27,20,33,20,13,10,27,17,13,23,27,14,8,18,13,6,3,8,5,3,4,2,1,4,3,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
駒岡一丁目,コマオカ1,男,1696,14,12,14,11,17,23,20,14,22,19,20,25,20,15,20,19,17,23,13,18,19,23,19,22,18,22,18,17,13,14,22,11,19,18,14,12,28,31,23,23,30,23,29,20,26,22,28,38,38,40,36,26,27,33,21,23,19,21,31,24,24,20,12,15,17,15,14,28,18,20,17,24,22,31,11,6,11,17,7,13,5,7,5,6,7,5,7,6,1,2,0,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
駒岡一丁目,コマオカ1,女,1676,14,17,23,19,13,15,18,16,23,20,25,15,24,16,20,17,14,18,8,19,17,18,13,19,11,10,18,19,17,16,17,16,16,19,19,21,29,21,31,20,31,25,29,18,16,36,29,32,22,28,28,21,23,29,18,20,31,25,21,13,15,13,13,20,17,22,20,18,16,16,23,24,18,21,14,11,19,14,20,20,10,10,15,4,11,5,8,5,9,4,5,4,1,6,2,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
駒岡二丁目,コマオカ2,男,786,7,13,11,5,12,7,10,8,5,6,2,6,8,5,8,5,8,9,10,11,13,6,4,10,21,18,7,7,16,8,10,11,18,15,17,14,18,18,15,12,19,20,13,13,14,16,14,11,12,14,16,15,13,10,11,11,11,10,8,8,9,4,6,4,7,4,4,4,3,8,6,4,4,5,3,7,6,6,3,1,1,1,3,1,2,2,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
駒岡二丁目,コマオカ2,女,667,13,9,10,8,5,6,9,7,5,5,9,11,4,5,7,7,2,8,4,7,9,8,6,6,2,7,9,8,8,9,5,13,8,14,10,15,11,10,11,13,14,14,15,12,11,13,11,12,12,11,14,11,8,9,5,7,4,5,10,8,4,2,11,5,4,2,5,9,7,3,4,10,2,5,3,6,8,4,4,4,8,4,6,1,1,4,3,2,0,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
駒岡三丁目,コマオカ3,男,1805,11,15,7,8,18,19,13,17,13,22,11,16,10,15,19,18,18,15,21,18,22,15,23,10,16,23,15,16,16,16,13,19,22,24,24,25,23,27,17,15,28,23,25,41,35,30,33,37,29,37,29,31,28,28,29,28,24,25,30,22,29,28,16,17,26,30,28,18,29,24,20,25,31,30,8,21,13,13,17,11,14,7,12,13,3,10,9,6,8,2,1,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
駒岡三丁目,コマオカ3,女,1768,16,15,14,10,18,16,13,14,14,19,17,14,15,17,11,17,16,14,22,16,30,16,14,25,16,15,25,17,11,20,21,20,16,20,15,19,24,20,21,19,25,24,22,16,27,30,29,36,21,31,16,30,34,23,18,25,28,21,20,21,24,20,28,19,30,25,18,26,22,16,21,22,30,19,14,18,24,13,22,13,18,10,14,19,16,8,9,9,13,10,5,2,5,3,5,2,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
駒岡四丁目,コマオカ4,男,2942,22,24,26,31,22,29,27,38,38,41,46,29,34,43,18,20,23,29,32,21,37,18,25,28,41,31,29,25,22,24,31,29,25,44,37,36,33,33,39,45,42,51,51,67,55,62,51,56,62,62,50,47,56,44,46,46,41,47,40,26,49,26,27,25,19,24,19,33,29,27,38,30,30,37,12,30,23,26,24,23,18,17,12,15,20,17,13,11,6,9,5,8,2,3,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
駒岡四丁目,コマオカ4,女,2866,18,22,24,23,27,39,35,41,32,39,36,37,28,32,29,22,20,21,19,28,24,30,24,34,28,30,34,30,32,26,22,26,27,27,34,38,27,49,40,55,37,55,52,40,57,46,52,52,53,53,48,44,43,48,24,36,38,25,25,31,32,22,35,27,24,20,23,22,25,30,32,29,29,32,28,24,28,26,31,26,29,22,33,19,23,18,16,22,19,13,3,9,5,5,6,1,1,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
駒岡五丁目,コマオカ5,男,1365,16,10,18,15,13,21,17,10,15,9,13,12,14,9,8,10,7,9,8,9,15,21,19,17,18,22,14,20,18,25,22,14,25,24,23,17,20,21,19,26,23,24,14,19,23,26,35,22,23,30,23,23,20,27,18,23,26,22,18,11,17,18,9,10,18,14,13,7,16,18,15,12,14,7,8,3,10,7,7,6,3,9,6,6,6,3,0,4,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
駒岡五丁目,コマオカ5,女,1224,13,17,19,18,19,13,10,8,11,11,4,6,10,8,14,6,8,6,17,11,11,20,9,15,17,14,21,9,22,22,17,15,28,17,20,23,12,22,17,18,14,17,12,17,18,18,18,22,23,24,21,22,17,18,17,20,15,20,13,14,14,19,17,7,16,10,11,10,10,11,12,8,10,10,7,7,13,11,10,9,16,4,5,6,7,4,5,1,4,3,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三ツ池公園,ミツイケコウエン,男,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三ツ池公園,ミツイケコウエン,女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
元宮一丁目,モトミヤ1,男,1572,13,10,18,15,12,8,14,17,10,16,11,7,11,11,11,6,10,11,6,8,14,14,14,20,22,31,24,26,14,27,18,26,20,28,32,24,24,27,28,24,16,30,45,30,20,16,40,18,23,25,17,33,21,24,17,21,15,8,15,17,20,24,11,21,20,26,15,19,17,23,18,20,17,20,16,12,19,14,13,13,8,12,8,7,9,9,5,4,10,3,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
元宮一丁目,モトミヤ1,女,1409,9,6,17,10,16,16,13,8,20,10,12,11,15,11,14,4,6,6,8,10,13,16,14,17,15,14,16,18,19,14,13,15,16,22,17,30,24,26,20,23,18,22,19,12,19,24,22,17,26,19,19,17,13,12,11,12,10,23,11,12,15,22,21,16,22,16,14,16,17,17,15,29,15,31,9,11,25,13,18,8,11,12,9,18,12,13,11,8,10,6,4,4,8,3,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
元宮二丁目,モトミヤ2,男,963,9,12,14,10,12,20,14,16,9,4,5,8,5,6,7,7,9,5,14,21,20,17,17,18,15,10,13,12,6,10,10,15,14,7,17,18,23,18,23,23,28,23,9,15,13,22,23,23,15,16,20,12,17,20,12,9,17,8,12,10,9,6,6,6,7,7,7,8,6,6,5,9,11,4,2,3,1,5,1,3,2,1,2,0,1,4,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
元宮二丁目,モトミヤ2,女,843,18,6,13,20,15,22,12,18,17,9,7,11,5,8,2,3,4,10,9,2,14,9,6,8,11,7,10,5,7,14,10,10,16,18,16,21,18,18,25,13,9,14,16,11,11,13,21,21,12,14,15,11,14,13,6,11,7,9,10,11,8,6,10,5,4,9,6,4,3,6,4,8,1,3,2,3,9,4,4,3,5,4,1,1,3,3,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
向井町,ムカイチョウ,男,2136,16,12,19,12,16,14,9,16,20,17,11,20,13,8,13,22,16,22,16,23,22,19,32,38,34,32,53,37,35,43,40,33,31,30,30,33,31,32,24,34,31,40,27,31,35,38,29,34,31,39,28,27,25,43,28,37,32,32,33,28,30,23,12,28,25,18,15,20,23,31,27,32,22,27,5,17,13,14,15,11,14,3,15,11,10,7,10,4,5,1,6,2,3,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
向井町,ムカイチョウ,女,1833,14,11,10,7,16,16,11,17,19,17,16,11,12,25,11,15,14,12,19,7,16,17,19,27,28,25,39,30,31,31,21,21,26,22,27,18,30,17,24,20,26,21,29,21,26,32,21,29,32,33,27,16,32,26,17,27,24,26,23,25,25,27,13,23,16,13,23,27,30,21,24,20,21,18,18,9,18,21,11,11,9,17,17,19,10,13,13,8,13,11,14,4,5,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 向井町１丁目,ムカイチョウ1,男,464,8,6,7,2,4,3,0,2,3,3,1,4,2,2,0,3,5,1,4,3,4,3,4,9,8,6,9,7,8,11,15,8,6,5,5,9,5,7,7,8,6,8,2,8,5,5,3,8,9,7,6,6,6,7,6,7,8,7,5,7,6,1,4,11,6,4,4,4,7,5,9,7,5,7,2,8,2,5,4,6,5,1,2,4,1,1,1,1,1,0,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 向井町１丁目,ムカイチョウ1,女,441,3,5,2,0,3,2,5,2,1,2,2,0,3,8,0,3,1,1,3,1,5,5,2,3,6,5,11,12,7,12,8,9,7,4,9,3,6,7,3,5,9,4,5,6,5,3,1,14,6,7,7,3,12,5,3,8,5,8,6,6,6,7,3,9,4,5,6,6,4,7,7,7,4,4,6,2,7,5,2,4,1,1,4,5,4,3,2,1,3,5,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 向井町２丁目,ムカイチョウ2,男,295,1,1,0,0,3,2,1,4,1,0,1,1,3,1,1,3,3,2,1,2,1,1,1,3,3,6,11,3,9,8,10,6,4,6,4,7,4,4,2,7,3,10,9,5,3,9,10,5,2,7,3,3,4,10,3,3,5,4,5,1,4,6,0,3,2,4,0,2,3,5,2,3,2,3,0,0,1,1,2,2,2,0,0,3,0,1,1,1,0,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 向井町２丁目,ムカイチョウ2,女,251,1,1,1,1,2,3,2,3,6,6,4,1,3,6,2,1,2,0,0,1,0,3,4,6,4,1,5,5,7,4,1,1,2,0,3,4,8,0,2,4,5,3,7,6,6,2,5,6,5,3,1,3,0,2,1,2,3,3,4,3,1,2,3,2,1,1,3,2,8,1,2,4,5,3,2,2,3,2,2,1,2,4,2,2,0,5,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 向井町３丁目,ムカイチョウ3,男,781,5,2,8,3,5,5,6,6,9,10,6,10,5,5,7,10,8,10,7,10,11,5,10,13,12,12,14,11,9,14,9,12,11,9,14,12,14,11,10,12,13,13,12,12,19,13,12,14,14,15,15,12,8,10,9,17,9,9,15,9,11,4,6,10,10,3,8,11,12,10,10,10,10,10,1,3,6,2,3,2,2,0,3,2,4,3,4,1,3,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 向井町３丁目,ムカイチョウ3,女,665,5,1,5,3,7,8,2,8,6,6,9,5,5,8,9,6,7,8,11,4,8,4,7,11,10,14,18,8,11,9,7,6,8,8,6,4,10,7,12,7,6,10,11,5,11,18,12,7,10,15,13,6,7,10,8,13,6,5,7,7,11,10,6,3,9,4,8,11,11,7,6,4,5,6,5,1,5,7,5,4,3,6,7,5,4,4,3,5,3,1,6,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 向井町４丁目,ムカイチョウ4,男,596,2,3,4,7,4,4,2,4,7,4,3,5,3,0,5,6,0,9,4,8,6,10,17,13,11,8,19,16,9,10,6,7,10,10,7,5,8,10,5,7,9,9,4,6,8,11,4,7,6,10,4,6,7,16,10,10,10,12,8,11,9,12,2,4,7,7,3,3,1,11,6,12,5,7,2,6,4,6,6,1,5,2,10,2,5,2,4,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 向井町４丁目,ムカイチョウ4,女,476,5,4,2,3,4,3,2,4,6,3,1,5,1,3,0,5,4,3,5,1,3,5,6,7,8,5,5,5,6,6,5,5,9,10,9,7,6,3,7,4,6,4,6,4,4,9,3,2,11,8,6,4,13,9,5,4,10,10,6,9,7,8,1,9,2,3,6,8,7,6,9,5,7,5,5,4,3,7,2,2,3,6,4,7,2,1,8,2,5,3,4,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
仲通,ナカドオリ,男,1825,13,9,10,12,18,4,9,10,10,13,12,10,11,12,10,7,10,17,12,18,16,18,17,24,24,25,26,17,21,36,29,33,25,31,26,20,24,28,22,24,24,33,18,21,40,23,28,29,30,34,32,33,30,38,10,29,23,30,34,27,19,20,21,31,16,21,20,24,19,26,30,24,23,24,16,17,29,20,23,14,21,9,16,14,5,8,9,7,6,0,3,3,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
仲通,ナカドオリ,女,1434,11,12,11,6,13,4,8,11,14,11,13,9,10,11,17,12,11,9,10,14,8,12,16,20,20,17,16,22,14,14,15,17,20,12,19,10,18,21,23,19,11,20,9,16,17,21,24,17,18,20,18,21,20,17,14,19,20,14,16,17,13,21,15,17,14,19,15,16,21,13,15,28,24,22,12,18,19,18,13,23,15,16,9,16,24,13,12,18,10,8,5,7,6,4,2,1,2,3,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 仲通１丁目,ナカドオリ1,男,489,4,2,1,1,7,1,2,3,3,3,2,3,2,3,3,2,2,5,3,6,2,5,6,8,8,3,9,5,8,8,7,10,6,10,6,8,5,8,9,7,3,9,7,5,9,8,6,6,10,17,7,7,3,13,3,8,7,7,8,6,5,0,5,10,4,6,7,5,3,7,6,6,5,4,6,6,10,6,8,7,11,4,3,4,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 仲通１丁目,ナカドオリ1,女,442,3,6,4,0,4,0,3,4,6,4,6,2,4,5,8,2,1,5,4,5,3,4,5,7,9,5,5,7,6,4,3,5,10,5,7,4,4,6,5,6,5,6,2,5,8,9,5,8,5,6,2,6,6,3,6,7,5,4,5,3,5,1,4,4,4,9,6,4,7,4,6,8,4,4,3,6,7,5,6,7,3,6,2,1,5,3,2,3,2,3,0,3,5,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 仲通２丁目,ナカドオリ2,男,587,3,3,6,3,3,1,2,1,0,5,2,3,2,6,1,3,2,5,3,8,8,8,4,10,8,12,7,1,5,16,10,13,8,8,7,6,9,4,3,6,11,12,3,4,14,5,11,11,12,7,10,9,16,10,3,8,11,9,15,13,7,8,8,7,4,6,6,10,9,9,10,8,9,7,4,2,10,9,8,3,7,1,6,5,0,4,4,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 仲通２丁目,ナカドオリ2,女,469,5,2,3,1,6,1,2,5,3,2,2,2,2,2,5,3,7,1,3,6,3,6,4,8,4,3,4,7,1,4,3,7,5,2,9,0,8,5,8,7,2,5,4,1,4,7,10,7,7,7,10,8,7,8,5,4,5,3,6,7,2,11,2,5,6,6,5,4,6,5,3,8,10,10,5,6,6,6,5,9,6,9,3,8,10,2,6,7,6,4,2,2,0,0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 仲通３丁目,ナカドオリ3,男,749,6,4,3,8,8,2,5,6,7,5,8,4,7,3,6,2,6,7,6,4,6,5,7,6,8,10,10,11,8,12,12,10,11,13,13,6,10,16,10,11,10,12,8,12,17,10,11,12,8,10,15,17,11,15,4,13,5,14,11,8,7,12,8,14,8,9,7,9,7,10,14,10,9,13,6,9,9,5,7,4,3,4,7,5,4,4,5,2,3,0,2,2,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 仲通３丁目,ナカドオリ3,女,523,3,4,4,5,3,3,3,2,5,5,5,5,4,4,4,7,3,3,3,3,2,2,7,5,7,9,7,8,7,6,9,5,5,5,3,6,6,10,10,6,4,9,3,10,5,5,9,2,6,7,6,7,7,6,3,8,10,7,5,7,6,9,9,8,4,4,4,8,8,4,6,12,10,8,4,6,6,7,2,7,6,1,4,7,9,8,4,8,2,1,3,2,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
生麦一丁目,ナマムギ1,男,1087,5,3,8,5,5,6,10,5,1,4,1,6,4,4,3,3,1,4,3,6,9,9,18,13,20,19,23,21,28,21,29,15,17,22,13,19,27,14,22,23,12,11,20,18,15,16,12,21,25,16,21,17,26,14,9,13,16,13,15,13,13,9,13,10,8,14,15,12,8,16,20,15,14,13,11,8,10,11,7,7,10,8,8,5,3,5,3,6,1,0,5,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
生麦一丁目,ナマムギ1,女,830,6,5,4,5,4,5,2,0,2,2,2,1,1,3,2,6,3,4,3,7,9,6,12,17,8,11,15,7,8,17,12,9,11,14,12,7,15,12,10,9,4,13,6,8,11,9,15,12,11,8,11,16,11,8,7,16,12,18,9,6,6,6,9,11,5,6,9,9,15,20,20,15,17,19,13,11,11,13,19,11,12,11,7,6,10,12,6,4,7,3,1,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
生麦二丁目,ナマムギ2,男,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
生麦二丁目,ナマムギ2,女,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
生麦三丁目,ナマムギ3,男,2087,10,6,9,4,13,6,7,4,15,4,9,14,9,13,7,12,14,5,19,22,24,30,24,35,36,41,51,43,34,39,34,35,28,26,32,25,33,37,32,21,38,27,32,32,31,32,38,37,42,36,34,49,42,33,29,35,30,25,32,31,24,23,26,26,14,27,25,22,30,20,26,22,28,29,20,23,20,14,24,21,8,8,11,6,7,8,2,9,3,7,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
生麦三丁目,ナマムギ3,女,1712,6,7,5,8,8,8,14,15,7,4,10,5,9,5,10,9,7,6,10,20,14,19,13,30,36,31,40,29,26,35,21,26,29,25,15,24,24,24,15,21,20,18,17,19,25,22,22,21,34,25,26,23,27,25,16,17,19,15,24,25,25,24,15,12,25,25,24,21,19,23,29,18,33,25,17,22,23,17,23,16,22,9,13,22,17,15,11,8,4,3,5,7,6,6,9,5,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
生麦四丁目,ナマムギ4,男,2322,17,12,16,14,18,14,21,10,9,17,18,19,19,18,19,16,17,15,20,24,26,28,24,28,38,39,42,47,40,40,40,30,35,27,39,47,39,44,22,25,21,36,43,32,35,41,45,38,58,38,34,42,41,41,22,34,26,27,36,28,24,33,28,18,29,23,24,15,23,25,23,33,27,24,16,23,19,21,15,17,18,8,19,9,12,10,8,7,3,4,2,2,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
生麦四丁目,ナマムギ4,女,2080,15,20,16,7,19,14,11,17,18,20,15,11,16,22,27,16,14,10,23,16,20,17,25,32,34,33,35,22,27,39,29,22,35,20,27,28,26,29,37,32,20,30,23,24,35,34,26,36,31,18,36,29,27,34,31,20,24,23,25,24,28,22,21,16,28,22,23,17,15,18,19,26,20,38,19,22,23,22,27,28,22,21,12,15,11,16,15,20,14,9,7,5,2,2,0,2,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
生麦五丁目,ナマムギ5,男,1822,12,10,8,8,3,4,7,6,9,3,4,9,7,5,7,6,8,11,4,6,20,17,32,31,32,21,33,31,40,27,31,42,21,26,32,32,32,28,25,27,23,26,26,28,23,23,22,37,33,40,15,20,26,19,22,28,30,20,27,35,25,33,25,17,21,23,31,22,25,24,21,34,32,34,20,14,20,23,16,15,22,9,13,10,11,8,5,3,6,6,6,0,3,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
生麦五丁目,ナマムギ5,女,1543,6,11,7,3,6,6,6,6,7,6,9,5,14,5,6,14,7,10,13,7,15,13,20,24,26,19,33,25,28,30,18,27,24,18,16,20,22,17,20,17,13,17,7,15,17,19,23,21,20,17,21,20,23,27,16,22,22,16,24,18,18,17,20,25,10,18,15,21,18,26,20,36,27,23,13,16,23,16,22,19,17,19,13,21,17,14,12,11,12,5,8,10,3,5,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
扇島,オウギシマ,男,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
