町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
 # 松本町５丁目,マツモトチョウ5,男,187,1,1,1,0,0,2,1,1,0,2,0,2,1,1,2,2,2,2,2,0,1,1,2,3,2,6,2,2,6,2,2,2,3,5,4,1,1,3,0,4,3,5,3,1,4,5,3,6,4,7,7,2,3,2,3,2,3,3,5,0,1,1,2,3,1,4,1,0,0,3,3,1,3,2,1,1,4,1,0,2,1,0,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 松本町５丁目,マツモトチョウ5,女,202,0,1,1,0,0,0,0,0,5,1,1,2,1,1,2,0,3,1,4,1,3,2,3,4,5,3,0,3,3,3,2,5,2,5,2,1,5,3,6,1,2,3,2,7,1,3,4,6,6,4,5,3,4,2,2,6,0,0,3,2,3,0,3,1,2,0,1,1,2,2,2,2,1,2,4,3,2,3,1,0,2,0,0,1,1,1,1,0,1,1,0,0,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 松本町６丁目,マツモトチョウ6,男,87,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,2,1,0,1,1,2,1,1,3,0,1,2,2,0,1,0,0,0,1,1,1,0,0,0,3,1,1,0,2,1,2,0,1,5,2,1,0,1,0,2,1,4,1,1,2,0,1,1,0,1,0,0,1,3,3,1,2,1,2,1,2,2,1,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 松本町６丁目,マツモトチョウ6,女,95,0,0,0,0,0,2,0,0,2,0,1,1,0,2,0,1,1,0,0,0,1,1,0,1,0,0,1,3,1,0,0,0,1,0,0,2,0,2,1,1,1,0,1,1,3,3,2,0,1,4,1,1,1,1,0,1,2,0,1,0,2,0,1,1,1,2,1,0,0,3,1,3,4,1,2,2,1,3,1,0,0,1,2,1,4,1,3,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三ツ沢上町,ミツザワカミマチ,男,1548,10,21,8,13,12,10,16,13,11,17,12,19,12,13,13,19,14,9,19,18,11,18,21,20,19,21,28,16,21,23,19,22,19,26,24,19,24,40,14,19,26,30,13,28,30,31,41,19,28,32,26,26,34,25,27,24,19,21,20,16,17,17,24,12,10,16,12,17,14,8,19,13,14,7,11,7,11,9,8,8,9,13,5,11,9,4,7,3,2,3,3,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三ツ沢上町,ミツザワカミマチ,女,1527,14,8,9,12,12,15,8,9,16,20,11,11,23,8,12,11,8,15,18,18,14,13,30,32,17,21,23,12,19,19,14,15,22,22,28,22,21,18,20,19,18,23,25,20,25,32,30,27,41,18,26,22,32,21,22,20,20,11,14,20,19,18,18,17,12,7,9,15,13,11,19,16,14,3,5,13,11,24,14,17,12,12,9,11,10,11,5,11,8,11,5,7,4,3,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三ツ沢下町,ミツザワシモマチ,男,2228,15,26,7,11,21,18,13,20,20,12,15,11,13,8,6,12,14,17,19,13,17,25,27,26,39,34,38,34,31,38,27,25,33,46,28,33,35,37,36,31,27,42,38,40,32,33,38,36,32,41,49,36,43,30,31,40,31,34,29,16,30,28,21,18,19,23,20,20,29,27,37,30,37,21,26,20,20,18,18,19,15,16,14,14,7,8,11,7,9,2,5,2,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三ツ沢下町,ミツザワシモマチ,女,2362,17,14,12,11,9,12,16,14,13,18,9,20,15,19,16,18,27,17,15,23,16,25,23,26,29,33,38,40,39,23,29,23,35,33,33,37,25,22,37,29,33,37,32,30,44,35,37,39,39,30,37,44,34,24,33,28,32,21,31,31,20,21,19,20,22,23,30,28,27,30,39,36,37,22,24,22,28,21,25,22,18,15,26,17,25,23,17,18,19,20,12,16,10,8,5,5,5,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三ツ沢中町,ミツザワナカマチ,男,1516,11,17,10,10,14,9,12,13,8,18,8,19,15,7,18,8,6,12,8,12,15,17,15,23,29,15,20,19,20,26,25,31,24,22,15,31,23,13,29,22,30,21,30,25,23,24,32,22,36,24,14,26,13,13,20,18,16,15,24,12,14,17,12,20,12,9,21,12,27,20,23,24,17,12,9,20,9,20,13,9,12,9,11,7,6,4,10,4,5,3,8,1,1,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三ツ沢中町,ミツザワナカマチ,女,1683,10,12,14,14,14,13,14,13,12,10,7,16,11,8,9,10,16,14,17,14,13,20,15,20,27,16,19,27,15,23,22,19,32,20,11,18,19,31,27,26,28,18,26,23,16,24,26,25,31,27,29,19,18,19,19,23,25,18,19,14,12,20,11,25,15,20,15,16,24,17,20,34,17,18,17,29,15,25,24,20,13,20,8,14,8,15,25,5,11,9,11,9,6,6,2,3,3,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三ツ沢西町,ミツザワニシマチ,男,585,2,7,1,3,3,4,2,4,2,2,2,1,3,4,2,0,4,5,4,2,10,9,10,10,14,12,11,19,16,10,7,8,13,8,9,9,7,9,7,10,11,6,10,7,7,11,10,13,7,11,7,10,14,11,9,9,6,10,8,9,13,9,10,8,9,6,4,5,7,6,4,5,6,6,2,4,3,2,1,0,4,2,2,1,2,2,0,3,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三ツ沢西町,ミツザワニシマチ,女,531,7,4,4,3,2,1,4,1,0,1,0,5,4,2,0,2,4,5,3,3,9,8,7,7,16,8,8,13,14,17,11,5,7,7,7,2,10,5,3,8,2,9,6,8,6,18,12,7,9,6,8,5,12,11,7,7,8,11,7,9,10,8,5,5,3,4,4,6,8,6,6,5,4,4,3,2,4,4,6,1,4,3,3,1,8,3,3,1,1,0,3,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三ツ沢東町,ミツザワヒガシマチ,男,867,5,8,11,6,10,8,11,7,9,7,6,6,2,4,12,5,5,5,4,5,11,10,14,9,17,17,16,16,7,14,15,22,15,14,20,13,14,12,13,6,18,5,10,9,11,14,9,15,13,14,8,12,15,10,15,12,6,10,12,12,9,8,5,7,6,10,15,9,8,9,20,14,8,6,6,5,7,13,6,5,8,4,4,2,4,7,1,4,2,3,6,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三ツ沢東町,ミツザワヒガシマチ,女,764,7,1,3,7,4,5,4,9,3,6,4,5,5,4,7,3,5,4,3,6,5,6,10,6,7,9,6,7,8,6,10,15,7,13,9,6,10,14,14,9,12,6,7,12,12,9,13,11,10,10,12,7,15,8,14,6,7,6,8,16,14,7,10,6,14,5,10,14,10,13,12,12,7,9,7,14,7,6,9,5,8,6,5,7,10,6,9,8,7,11,3,9,4,0,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三ツ沢南町,ミツザワミナミマチ,男,1189,2,8,6,7,5,13,9,8,14,14,12,14,9,6,9,5,4,12,13,11,14,17,22,19,16,15,20,16,12,12,11,13,17,14,13,10,16,15,13,13,17,21,23,17,17,16,18,22,21,24,14,19,18,17,24,17,18,16,15,10,13,11,10,13,21,12,7,20,11,27,18,12,9,7,9,17,15,9,8,16,10,9,7,5,10,6,4,2,5,2,4,5,4,1,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三ツ沢南町,ミツザワミナミマチ,女,1110,2,3,2,7,7,9,7,12,9,10,13,9,4,7,7,3,9,11,4,12,9,16,16,15,14,10,9,14,10,8,6,4,9,13,12,12,9,19,10,15,18,17,16,11,11,12,18,24,16,25,18,15,15,12,19,11,9,11,9,18,12,7,8,16,14,15,15,18,13,10,17,23,12,6,16,17,14,14,17,15,15,12,11,15,6,14,15,6,5,10,8,8,6,2,5,2,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
瑞穂町,ミズホチョウ,男,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
瑞穂町,ミズホチョウ,女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
守屋町,モリヤチョウ,男,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
守屋町,モリヤチョウ,女,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
 # 守屋町１丁目,モリヤチョウ1,男,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
 # 守屋町１丁目,モリヤチョウ1,女,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
 # 守屋町２丁目,モリヤチョウ2,男,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
 # 守屋町２丁目,モリヤチョウ2,女,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
 # 守屋町３丁目,モリヤチョウ3,男,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 守屋町３丁目,モリヤチョウ3,女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 守屋町４丁目,モリヤチョウ4,男,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 守屋町４丁目,モリヤチョウ4,女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中丸,ナカマル,男,327,4,4,1,1,0,0,2,1,4,1,1,1,1,2,1,0,0,1,1,13,16,16,12,6,4,8,5,7,3,6,10,8,10,10,6,5,4,3,2,3,9,5,8,6,2,3,3,4,3,4,3,4,4,4,6,0,2,0,2,2,7,1,2,2,2,4,1,0,3,3,3,1,5,2,1,1,3,4,1,1,1,2,3,1,4,5,0,2,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中丸,ナカマル,女,343,7,4,0,6,5,4,3,2,0,0,0,4,1,0,2,2,0,0,2,6,9,10,6,8,10,4,7,4,11,9,9,8,3,4,2,5,2,2,9,4,5,1,2,5,1,4,2,3,8,3,3,4,7,3,0,5,2,2,5,4,4,2,5,2,0,2,0,2,2,5,5,2,2,1,7,1,2,4,3,5,3,5,3,3,0,7,4,1,1,4,3,0,2,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
七島町,ナナシマチョウ,男,1491,2,5,5,6,8,14,5,10,10,10,12,14,6,10,5,11,9,12,15,15,12,12,18,24,21,35,40,33,23,27,23,24,22,20,22,22,20,17,23,17,27,18,20,20,20,29,27,18,18,25,30,22,24,16,33,22,12,18,15,10,15,9,9,18,20,22,20,20,22,16,16,19,23,18,12,13,13,21,18,13,9,9,10,11,11,5,9,7,4,5,5,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
七島町,ナナシマチョウ,女,1366,7,11,6,11,8,9,10,8,14,7,12,5,14,11,5,8,8,8,6,11,8,19,19,32,30,21,20,16,16,20,21,17,18,21,16,13,19,13,17,20,13,12,27,12,21,20,18,18,22,19,25,21,15,6,15,15,7,12,10,10,11,16,9,11,19,17,16,20,15,22,22,15,22,13,16,17,17,18,20,19,24,14,13,21,16,11,9,5,7,7,6,7,4,1,5,1,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
二本榎,ニホンエノキ,男,511,1,4,6,4,5,6,8,6,1,4,5,6,5,5,6,4,6,3,5,2,3,5,4,7,5,6,4,9,5,5,6,5,10,6,6,10,8,6,11,8,11,9,13,13,15,8,10,6,6,11,9,12,4,2,8,7,4,7,3,6,6,8,7,5,3,3,11,5,3,5,6,4,5,5,0,3,2,7,7,4,3,3,2,2,2,5,1,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
二本榎,ニホンエノキ,女,551,5,6,6,7,6,6,8,10,5,9,2,1,5,5,1,4,2,6,5,4,14,4,12,5,9,4,7,7,7,6,2,9,8,7,9,11,9,5,12,14,5,3,5,9,9,8,8,8,8,8,9,7,5,4,10,5,5,6,6,5,6,3,7,3,5,3,3,4,4,3,4,7,4,9,3,4,6,6,5,7,5,4,5,3,7,2,6,5,3,4,4,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
西寺尾一丁目,ニシテラオ1,男,1213,15,12,13,18,19,24,17,20,15,12,4,15,8,10,6,13,5,5,9,4,8,18,13,15,11,12,22,6,15,11,19,16,13,16,16,20,19,22,28,18,26,24,28,25,31,26,22,24,19,18,27,23,10,15,13,23,16,6,13,15,11,7,7,14,12,6,7,9,11,19,19,6,14,6,13,6,10,6,8,13,2,6,6,2,4,4,3,2,2,3,3,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西寺尾一丁目,ニシテラオ1,女,1243,12,18,9,17,17,18,14,20,18,14,12,6,11,5,12,8,9,11,13,12,9,14,12,12,16,13,13,8,14,9,13,16,18,16,16,30,18,22,27,24,23,18,21,23,16,24,25,20,18,23,20,24,17,14,12,18,12,5,13,12,11,4,9,13,7,6,15,12,13,11,15,14,24,14,7,11,10,9,12,5,4,10,8,13,5,7,4,6,7,2,8,2,0,2,2,2,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西寺尾二丁目,ニシテラオ2,男,1504,20,13,20,22,17,20,16,15,9,19,3,8,15,12,9,13,12,13,16,6,14,18,9,15,11,17,21,11,15,15,25,22,16,17,30,19,20,15,9,37,28,23,18,20,25,21,17,29,25,30,23,21,31,20,20,15,22,16,16,16,11,20,18,16,16,16,19,23,26,20,21,28,24,13,15,22,16,18,15,11,4,7,4,6,6,7,5,4,2,5,6,1,1,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西寺尾二丁目,ニシテラオ2,女,1436,19,12,15,12,13,8,7,11,11,4,13,6,7,9,9,13,8,13,10,13,12,10,8,11,13,17,18,12,14,22,18,17,13,22,26,21,14,20,21,21,21,20,20,26,28,16,24,27,21,15,21,22,14,14,14,14,16,25,16,9,19,11,9,15,19,18,15,25,17,36,25,22,22,5,20,20,10,18,19,16,8,12,10,14,18,9,12,12,8,8,7,5,7,5,3,1,3,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西寺尾三丁目,ニシテラオ3,男,1890,12,14,18,11,8,18,17,17,13,21,11,13,23,22,21,19,16,27,23,27,21,32,24,25,22,29,19,26,20,26,22,17,25,22,24,24,19,19,23,19,32,31,18,26,30,30,27,39,45,29,46,35,45,32,32,25,21,25,34,25,18,21,20,15,20,15,20,21,25,25,23,24,25,12,14,12,13,15,9,7,14,7,15,9,4,7,11,6,6,2,8,0,4,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西寺尾三丁目,ニシテラオ3,女,1838,12,16,14,24,17,20,8,9,19,18,11,24,15,13,21,21,18,16,21,19,24,24,14,20,24,15,18,24,21,28,18,25,26,17,21,22,18,17,15,21,32,22,27,25,23,35,37,41,30,45,36,30,24,31,30,24,27,24,31,18,14,16,13,20,18,11,18,19,10,25,32,14,16,10,23,10,31,16,20,18,12,10,10,16,14,17,11,6,9,11,3,7,9,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西寺尾四丁目,ニシテラオ4,男,1875,33,29,24,35,23,21,16,15,11,17,20,20,13,17,10,10,17,17,14,22,17,29,21,29,20,25,21,30,25,30,35,48,37,36,42,33,32,25,21,24,24,23,26,28,16,33,35,30,28,27,28,27,27,18,32,24,24,16,29,17,20,25,21,20,19,21,14,18,17,22,19,18,17,11,7,15,17,13,8,9,7,9,12,9,5,4,4,5,5,4,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西寺尾四丁目,ニシテラオ4,女,1783,27,31,28,20,21,24,12,19,19,17,12,10,14,13,20,14,12,14,16,15,15,14,20,8,13,22,26,31,24,31,39,38,40,37,30,33,26,18,23,18,34,23,20,26,22,25,30,24,32,25,23,23,24,22,28,17,27,22,25,9,21,17,17,18,28,9,4,16,13,13,32,29,24,14,15,15,11,15,13,12,9,9,10,13,10,8,5,2,8,8,3,2,3,4,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大口通,オオグチドオリ,男,2399,15,19,14,15,21,18,14,9,10,10,14,12,12,10,9,15,15,10,9,9,16,29,27,39,49,51,40,48,36,43,34,45,46,42,38,42,38,44,41,43,43,53,34,36,32,37,32,27,34,35,31,34,51,31,36,32,39,25,25,33,33,30,33,26,27,33,31,44,30,29,50,33,32,16,15,14,15,15,21,14,17,13,7,13,13,7,9,7,5,3,5,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大口通,オオグチドオリ,女,2442,18,15,14,13,19,12,17,13,13,12,14,14,16,11,13,11,11,13,18,14,27,20,30,40,48,44,38,42,34,41,38,38,37,48,47,32,32,37,32,38,31,35,27,28,43,37,37,42,38,33,32,28,29,27,36,28,31,31,34,29,21,15,23,35,27,25,30,26,32,36,36,34,36,21,23,31,34,16,25,21,21,26,22,17,15,18,10,8,14,13,15,8,12,4,4,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大口仲町,オオグチナカマチ,男,2017,11,13,17,15,11,19,18,11,11,14,13,10,13,11,18,6,14,20,16,14,14,29,40,26,34,38,32,34,34,34,25,31,29,33,29,23,31,29,35,24,38,22,39,31,33,27,30,33,43,26,24,33,38,20,34,31,31,22,22,21,19,20,24,17,23,21,23,20,25,32,34,29,17,11,23,18,23,30,18,15,6,16,8,10,14,6,7,7,3,5,1,6,1,2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大口仲町,オオグチナカマチ,女,1980,11,7,18,12,20,18,20,11,17,15,18,11,14,12,20,14,17,16,11,17,23,22,32,26,40,35,25,27,27,27,37,28,25,21,23,26,34,26,24,29,32,26,17,29,26,31,23,30,34,23,29,28,23,23,29,18,20,13,21,28,11,28,14,23,20,18,26,21,22,23,28,27,30,11,19,21,26,23,11,22,28,18,19,12,12,15,14,14,7,14,10,4,5,4,3,5,4,2,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西大口,ニシオオグチ,男,1473,14,10,9,16,9,6,4,6,13,9,6,9,9,7,17,13,8,7,11,12,13,15,20,18,14,21,19,18,30,22,27,19,22,20,21,29,28,20,21,21,14,26,13,19,25,20,27,18,21,23,24,26,21,15,26,29,18,26,23,17,11,11,23,17,20,13,15,17,20,17,25,26,28,13,18,20,17,11,6,16,7,9,7,8,10,14,4,2,4,3,3,3,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西大口,ニシオオグチ,女,1514,13,8,8,7,8,5,11,9,2,8,8,9,13,8,13,12,16,7,8,9,9,13,15,12,22,21,24,26,28,22,27,26,23,16,16,31,27,23,15,15,17,16,18,23,22,23,19,18,31,24,12,19,26,20,21,23,13,15,17,19,19,22,22,13,10,20,11,23,18,34,24,21,16,10,15,12,15,23,20,23,11,14,11,13,20,8,7,14,10,6,11,7,3,5,4,1,2,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大野町,オオノチョウ,男,529,5,8,8,11,11,13,12,7,6,9,5,8,5,5,4,8,4,4,7,5,4,3,5,1,2,3,2,2,2,3,0,2,4,2,6,8,6,6,7,6,14,9,14,12,11,16,10,16,7,16,12,13,15,9,20,15,7,10,5,7,5,6,7,5,6,6,0,1,1,5,3,2,3,5,0,4,1,2,2,1,1,0,1,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大野町,オオノチョウ,女,535,3,5,11,11,3,8,11,11,8,2,12,4,5,2,4,5,4,6,4,10,4,3,3,6,4,5,3,4,6,1,5,4,4,3,9,4,15,11,12,14,10,12,19,9,10,8,14,16,12,8,7,12,14,8,9,10,12,8,3,9,7,2,4,4,2,4,3,7,3,4,4,2,2,7,2,4,1,2,0,1,0,2,2,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
六角橋一丁目,ロッカクバシ1,男,903,9,6,9,10,9,2,4,4,1,2,5,2,3,3,2,2,6,3,2,5,12,9,14,17,21,17,14,20,17,21,20,17,14,16,20,25,18,10,15,14,12,16,12,18,12,15,7,8,13,19,11,20,19,11,10,13,10,9,15,9,8,9,13,9,8,6,8,7,7,14,16,19,9,5,7,8,5,4,8,7,5,2,5,10,5,4,4,3,0,1,2,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
