町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
つつじが丘,ツツジガオカ,男,2646,18,20,17,27,25,14,13,25,20,26,22,37,29,34,24,30,27,26,27,29,42,35,34,34,32,28,26,22,21,20,20,16,15,28,25,37,28,25,35,25,34,32,35,40,40,34,31,49,58,45,44,45,53,67,60,66,49,46,54,39,39,31,41,32,29,31,33,20,22,23,32,27,19,36,40,12,15,20,14,16,16,18,16,12,6,13,12,12,10,9,8,11,3,5,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
つつじが丘,ツツジガオカ,女,2965,18,18,16,21,29,24,28,25,16,35,24,26,23,24,30,31,33,27,26,33,31,31,27,50,37,22,37,24,17,25,30,23,24,28,27,27,39,39,32,26,36,43,44,33,48,44,46,57,54,55,74,57,56,66,58,51,54,56,36,52,31,41,36,31,33,18,29,28,20,37,28,34,31,32,34,21,28,17,23,30,25,21,21,29,19,13,25,19,18,7,9,6,10,8,5,5,6,5,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
梅が丘,ウメガオカ,男,2640,14,28,15,27,22,21,21,17,21,29,26,22,23,25,36,25,33,22,34,26,45,32,32,26,24,21,22,30,18,33,34,30,33,22,28,28,25,39,35,20,28,39,32,38,37,55,40,45,38,44,40,53,43,44,49,41,48,41,46,56,39,24,33,31,28,27,28,39,28,35,30,21,33,33,24,19,29,22,19,24,17,13,17,22,5,12,15,8,8,11,5,3,4,6,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
梅が丘,ウメガオカ,女,2794,11,26,14,14,23,27,24,17,23,26,22,23,30,21,18,20,33,25,34,29,27,47,37,27,47,31,37,20,19,31,31,27,26,34,28,30,31,31,25,23,32,22,45,41,36,35,37,57,53,47,35,57,51,56,46,41,44,52,46,36,37,41,36,29,36,34,33,20,32,31,25,39,36,24,37,18,22,26,26,28,23,20,24,17,19,18,20,17,15,13,12,16,8,6,6,4,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
美しが丘一丁目,ウツクシガオカ1,男,2395,33,25,36,28,28,20,22,22,25,22,30,23,20,26,17,19,18,15,14,14,14,13,18,15,19,18,24,12,12,28,16,27,38,37,25,27,47,38,39,47,40,39,55,41,43,39,41,40,43,38,22,39,38,33,52,32,34,38,31,38,29,31,24,21,13,20,27,18,14,17,29,28,38,27,24,18,18,18,24,20,20,28,17,19,14,18,8,16,15,15,6,4,2,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
美しが丘一丁目,ウツクシガオカ1,女,2862,31,34,24,28,30,19,25,25,25,20,10,18,18,21,21,22,14,21,16,21,17,21,21,12,14,15,23,34,21,32,28,31,34,41,35,36,43,47,36,52,28,51,38,46,45,46,54,49,51,58,43,59,51,43,47,34,39,41,35,30,34,39,29,24,18,25,23,29,24,31,25,32,41,43,40,25,35,40,33,32,41,23,26,33,26,27,15,15,27,16,16,10,8,10,2,7,7,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
美しが丘二丁目,ウツクシガオカ2,男,3646,38,48,37,51,41,51,62,39,49,46,51,51,48,48,36,33,33,47,39,34,49,39,39,45,38,31,37,32,40,30,33,26,35,39,45,56,48,54,58,57,68,67,62,68,54,54,64,66,76,76,63,66,81,71,82,60,78,53,55,65,44,44,39,31,26,19,25,35,23,25,27,20,24,37,24,13,14,9,14,17,8,9,11,10,7,10,9,6,9,4,3,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
美しが丘二丁目,ウツクシガオカ2,女,3961,23,40,59,57,47,48,51,53,49,59,37,40,40,45,42,32,46,45,52,38,39,37,50,41,36,33,41,35,28,35,38,43,45,51,34,57,59,57,67,59,78,61,66,72,74,76,65,82,94,75,82,88,89,73,81,54,80,51,60,45,34,46,47,40,25,25,27,36,31,25,29,23,39,24,25,9,11,18,19,21,18,19,10,15,19,11,12,10,11,5,6,10,6,5,4,3,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
美しが丘三丁目,ウツクシガオカ3,男,1357,7,8,13,7,8,14,14,9,21,22,19,15,18,19,12,12,13,21,13,11,18,9,17,18,6,13,9,6,2,7,7,6,10,9,15,11,9,12,17,9,9,9,18,18,17,20,30,17,30,26,27,33,11,21,16,17,20,21,23,14,15,20,19,15,20,23,21,10,16,14,17,15,13,28,29,13,6,15,17,21,15,15,10,11,10,19,7,9,5,6,7,4,2,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
美しが丘三丁目,ウツクシガオカ3,女,1537,5,5,6,8,11,9,13,14,20,15,15,20,20,16,19,12,9,10,10,14,11,15,20,11,15,14,6,17,4,10,5,13,12,13,9,11,12,18,17,10,18,23,22,21,14,21,27,23,35,33,26,25,18,26,22,14,22,19,31,23,10,20,20,20,22,26,13,18,16,18,19,14,23,24,24,23,22,25,23,22,12,20,13,16,16,5,15,9,12,7,7,7,9,6,1,9,8,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
美しが丘四丁目,ウツクシガオカ4,男,2820,24,25,18,32,23,32,27,34,42,27,30,25,23,25,22,18,24,28,24,27,22,16,27,26,27,32,44,33,32,37,31,29,31,29,31,40,35,48,33,41,47,54,45,50,63,50,41,44,60,44,44,49,46,34,61,58,39,34,32,31,36,39,28,26,25,31,23,27,16,21,21,25,33,28,32,16,18,23,26,30,28,24,13,12,16,17,24,20,8,9,9,9,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
美しが丘四丁目,ウツクシガオカ4,女,3039,18,19,31,22,30,20,36,42,33,31,26,28,38,19,19,14,23,26,16,28,25,30,19,32,27,44,32,40,46,22,24,32,37,26,43,41,29,30,50,48,50,54,44,41,61,40,46,43,60,57,47,38,50,38,57,43,46,40,45,32,31,39,20,25,25,24,40,23,28,33,29,36,35,33,39,27,26,35,31,35,29,22,29,22,21,28,25,18,24,11,13,19,8,9,5,2,1,4,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
美しが丘五丁目,ウツクシガオカ5,男,2445,29,27,25,24,20,29,17,18,21,30,27,20,22,23,20,28,28,25,28,22,22,22,41,30,31,28,20,35,23,31,40,38,27,47,33,29,30,38,40,33,37,38,25,37,48,43,40,46,38,45,43,51,49,45,41,43,48,43,38,44,36,27,28,25,22,28,14,20,12,16,19,18,23,22,19,20,19,9,16,12,10,11,9,6,5,6,3,6,6,4,1,3,3,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
